Lx,Lz,id,min_Re
5.0,2.3333333333333335,1,235.95491595492751
5.0,2.6666666666666665,1,188.9351110019132
5.0,3.0,1,162.35804621742167
5.0,3.3333333333333335,1,147.2806136219544
5.0,3.6666666666666665,1,140.15965000835627
5.0,4.0,1,140.5968549221219
5.0,4.333333333333333,1,150.81080692458067
5.0,4.666666666666667,1,170.05215732204877
5.0,5.0,1,191.82557230562963
5.0,5.333333333333333,1,222.5999914476625
5.0,5.666666666666667,1,252.45363713229278
5.0,6.0,1,268.2816544039397
5.0,6.333333333333333,1,278.8563913039372
5.0,6.666666666666667,1,287.2444879821137
5.0,7.0,1,294.6280655724757
5.416666666666667,2.3333333333333335,1,243.30584044467133
5.416666666666667,2.6666666666666665,1,192.20649995235325
5.416666666666667,3.0,1,162.4344972468923
5.416666666666667,3.3333333333333335,1,144.36597961575137
5.416666666666667,3.6666666666666665,1,133.72537738375175
5.416666666666667,4.0,1,128.6999251900307
5.416666666666667,4.333333333333333,1,129.13940434392
5.416666666666667,4.666666666666667,1,136.36523193739228
5.416666666666667,5.0,1,150.90261076900293
5.416666666666667,5.333333333333333,1,168.24133411833466
5.416666666666667,5.666666666666667,1,186.93819066613003
5.416666666666667,6.0,1,215.5515449338731
5.416666666666667,6.333333333333333,1,246.869751181912
5.416666666666667,6.666666666666667,1,263.63073078439226
5.416666666666667,7.0,1,275.435490494589
5.416666666666667,7.333333333333333,1,285.14865537813404
5.416666666666667,7.666666666666667,1,293.82363226998444
5.833333333333333,2.3333333333333335,1,252.0119104560283
5.833333333333333,2.6666666666666665,1,197.05115874115907
5.833333333333333,3.0,1,164.51913922822666
5.833333333333333,3.3333333333333335,1,144.1989821413052
5.833333333333333,3.6666666666666665,1,131.3904267942331
5.833333333333333,4.0,1,123.75187836286953
5.833333333333333,4.333333333333333,1,120.24576845646318
5.833333333333333,4.666666666666667,1,120.80231814170331
5.833333333333333,5.0,1,126.24660402271873
5.833333333333333,5.333333333333333,1,137.47084508232274
5.833333333333333,5.666666666666667,1,152.53345831653286
5.833333333333333,6.0,1,168.5464634553295
5.833333333333333,6.333333333333333,1,186.73258422633245
5.833333333333333,6.666666666666667,1,216.37768151261412
5.833333333333333,7.0,1,249.5569460889827
5.833333333333333,7.333333333333333,1,266.36631285713923
5.833333333333333,7.666666666666667,1,278.7643181200239
5.833333333333333,8.0,1,289.28223421045914
5.833333333333333,8.333333333333334,1,298.81176396135515
6.25,2.3333333333333335,1,261.6742836966575
6.25,2.6666666666666665,1,202.9568243836376
6.25,3.0,1,167.882012597369
6.25,3.3333333333333335,1,145.65780318669866
6.25,3.6666666666666665,1,131.23798762843532
6.25,4.0,1,121.97764500845217
6.25,4.333333333333333,1,116.47325867691708
6.25,4.666666666666667,1,114.0998617446013
6.25,5.0,1,114.83864789917007
6.25,5.333333333333333,1,119.24346143625107
6.25,5.666666666666667,1,128.1533699181897
6.25,6.0,1,141.19657284959183
6.25,6.333333333333333,1,156.1719019888398
6.25,6.666666666666667,1,172.26211102879853
6.25,7.0,1,191.54584629059477
6.25,7.333333333333333,1,226.27105853014885
6.25,7.666666666666667,1,258.5367567770975
6.25,8.0,1,274.5389118597189
6.25,8.333333333333334,1,287.0485561446018
6.25,8.666666666666666,1,297.9782599524366
6.666666666666667,2.3333333333333335,1,272.0431340994015
6.666666666666667,2.6666666666666665,1,209.62085175426932
6.666666666666667,3.0,1,172.12070825479498
6.666666666666667,3.3333333333333335,1,148.1742724153334
6.666666666666667,3.6666666666666665,1,132.41152319263196
6.666666666666667,4.0,1,121.95300827819284
6.666666666666667,4.333333333333333,1,115.18307923622358
6.666666666666667,4.666666666666667,1,111.22874585466633
6.666666666666667,5.0,1,109.7139837643715
6.666666666666667,5.333333333333333,1,110.66029659975003
6.666666666666667,5.666666666666667,1,114.47144353026802
6.666666666666667,6.0,1,121.83811425577397
6.666666666666667,6.333333333333333,1,133.05820184164122
6.666666666666667,6.666666666666667,1,147.0284296663933
6.666666666666667,7.0,1,162.42679231508052
6.666666666666667,7.333333333333333,1,179.54563599877045
6.666666666666667,7.666666666666667,1,201.13425671613035
6.666666666666667,8.0,1,246.72332331544771
6.666666666666667,8.333333333333334,1,271.5581762620014
6.666666666666667,8.666666666666666,1,286.45523948228214
6.666666666666667,9.0,1,298.823068613034
7.083333333333333,2.3333333333333335,1,282.95212066924546
7.083333333333333,2.6666666666666665,1,216.85049950359
7.083333333333333,3.0,1,176.99218143562973
7.083333333333333,3.3333333333333335,1,151.42594247014034
7.083333333333333,3.6666666666666665,1,134.46364955700105
7.083333333333333,4.0,1,123.01628394716776
7.083333333333333,4.333333333333333,1,115.31010881662219
7.083333333333333,4.666666666666667,1,110.32605757257842
7.083333333333333,5.0,1,107.51713573309958
7.083333333333333,5.333333333333333,1,106.6644677554046
7.083333333333333,5.666666666666667,1,107.81890959767239
7.083333333333333,6.0,1,111.29666141757859
7.083333333333333,6.333333333333333,1,117.65345166260737
7.083333333333333,6.666666666666667,1,127.38963492736998
7.083333333333333,7.0,1,140.2100930665022
7.083333333333333,7.333333333333333,1,155.03822144198102
7.083333333333333,7.666666666666667,1,171.40037907890618
7.083333333333333,8.0,1,190.22333602731194
7.083333333333333,8.333333333333334,1,215.60296623497914
7.083333333333333,8.666666666666666,1,268.26704549972294
7.083333333333333,9.0,1,286.9532307899105
7.5,2.3333333333333335,1,294.2852845862492
7.5,2.6666666666666665,1,224.51598124658452
7.5,3.0,1,182.3394522088944
7.5,3.3333333333333335,1,155.2143204597815
7.5,3.6666666666666665,1,137.13487103109668
7.5,4.0,1,124.8129757801539
7.5,4.333333333333333,1,116.33933925082685
7.5,4.666666666666667,1,110.58848521200817
7.5,5.0,1,106.91083888388441
7.5,5.333333333333333,1,104.9654659398287
7.5,5.666666666666667,1,104.6334909359621
7.5,6.0,1,105.98483732624342
7.5,6.333333333333333,1,109.28048790215568
7.5,6.666666666666667,1,114.97268092298302
7.5,7.0,1,123.57998818330951
7.5,7.333333333333333,1,135.2455335465426
7.5,7.666666666666667,1,149.36478379441846
7.5,8.0,1,165.2388176559721
7.5,8.333333333333334,1,183.00087046680395
7.5,8.666666666666666,1,204.1909237264969
7.5,9.0,1,237.0080379152386
7.5,9.333333333333334,1,287.9698085072664
7.916666666666667,2.6666666666666665,1,232.52604854436737
7.916666666666667,3.0,1,188.0557588257525
7.916666666666667,3.3333333333333335,1,159.40946694323617
7.916666666666667,3.6666666666666665,1,140.26279456664622
7.916666666666667,4.0,1,127.13345010894209
7.916666666666667,4.333333333333333,1,117.98736848116228
7.916666666666667,4.666666666666667,1,111.61059360876416
7.916666666666667,5.0,1,107.27977121778854
7.916666666666667,5.333333333333333,1,104.57939706502823
7.916666666666667,5.666666666666667,1,103.30006530298307
7.916666666666667,6.0,1,103.38639818602317
7.916666666666667,6.333333333333333,1,104.91926505818232
7.916666666666667,6.666666666666667,1,108.121829676098
7.916666666666667,7.0,1,113.36945059054642
7.916666666666667,7.333333333333333,1,121.1397091841395
7.916666666666667,7.666666666666667,1,131.76828303188435
7.916666666666667,8.0,1,145.0619744470466
7.916666666666667,8.333333333333334,1,160.41827444902893
7.916666666666667,8.666666666666666,1,177.57101359078226
7.916666666666667,9.0,1,197.144387230008
7.916666666666667,9.333333333333334,1,221.65993279462347
7.916666666666667,9.666666666666666,1,288.30605599148464
8.333333333333334,2.6666666666666665,1,240.8142950623966
8.333333333333334,3.0,1,194.06546481879846
8.333333333333334,3.3333333333333335,1,163.92211910419908
8.333333333333334,3.6666666666666665,1,143.7397406984948
8.333333333333334,4.0,1,129.8444656120944
8.333333333333334,4.333333333333333,1,120.08323405528621
8.333333333333334,4.666666666666667,1,113.16272955955758
8.333333333333334,5.0,1,108.29961605498796
8.333333333333334,5.333333333333333,1,105.02518075451864
8.333333333333334,5.666666666666667,1,103.0738535426403
8.333333333333334,6.0,1,102.32067455878847
8.333333333333334,6.333333333333333,1,102.75035558526076
8.333333333333334,6.666666666666667,1,104.4489344885214
8.333333333333334,7.0,1,107.61173082437948
8.333333333333334,7.333333333333333,1,112.55644911445826
8.333333333333334,7.666666666666667,1,119.70680333076098
8.333333333333334,8.0,1,129.46188223717337
8.333333333333334,8.333333333333334,1,141.90126952745112
8.333333333333334,8.666666666666666,1,156.64702505414522
8.333333333333334,9.0,1,173.29215984475314
8.333333333333334,9.333333333333334,1,191.97546612631962
8.333333333333334,9.666666666666666,1,213.86542058029892
8.333333333333334,10.0,1,243.7337953770528
8.75,2.6666666666666665,1,249.3310124629885
8.75,3.0,1,200.31318352592749
8.75,3.3333333333333335,1,168.6885375100809
8.75,3.6666666666666665,1,147.4909759123778
8.75,4.0,1,132.85654628461805
8.75,4.333333333333333,1,122.51655931311105
8.75,4.666666666666667,1,115.1034264430107
8.75,5.0,1,109.78115584578326
