step,Re,rank,eig_real,eig_imag
5,304.0,1,0.06239734951933206,0.0
5,304.0,2,-0.01711061192054166,-0.09576548509362137
5,304.0,3,-0.01711061192054166,0.09576548509362137
5,304.0,4,-0.03651135398363654,0.0
5,304.0,5,-0.05057245184401174,-0.042650451000156984
5,304.0,6,-0.05057245184401174,0.042650451000156984
5,304.0,7,-0.06427661414184557,-0.12580539907726898
5,304.0,8,-0.06427661414184557,0.12580539907726898
5,304.0,9,-0.07013314480493701,-0.711544717540717
5,304.0,10,-0.07013314480493701,0.711544717540717
5,304.0,11,-0.07195806009584393,-0.5332509524761853
5,304.0,12,-0.07195806009584393,0.5332509524761853
5,304.0,13,-0.07865859998580203,0.0
5,304.0,14,-0.08251949388652163,-0.9124178297965966
5,304.0,15,-0.08251949388652163,0.9124178297965966
5,304.0,16,-0.08786700623046201,-0.20573770259022914
5,304.0,17,-0.08786700623046201,0.20573770259022914
5,304.0,18,-0.08898966783469596,-0.5881280563236881
5,304.0,19,-0.08898966783469596,0.5881280563236881
5,304.0,20,-0.08973584725072065,-0.2994679133680659
5,304.0,21,-0.08973584725072065,0.2994679133680659
5,304.0,22,-0.10646242982917936,-1.2660198800679079
5,304.0,23,-0.10646242982917936,1.2660198800679079
5,304.0,24,-0.11273904199214185,0.0
5,304.0,25,-0.12051820962644114,-0.04067585456555659
5,304.0,26,-0.12051820962644114,0.04067585456555659
5,304.0,27,-0.12707812533698018,-0.4821038172532332
5,304.0,28,-0.12707812533698018,0.4821038172532332
5,304.0,29,-0.13352537606212395,-0.32820735831751296
5,304.0,30,-0.13352537606212395,0.32820735831751296
5,304.0,31,-0.13583122402385112,-0.24566901678626962
5,304.0,32,-0.13583122402385112,0.24566901678626962
5,304.0,33,-0.1373004045966486,-0.1400573162725663
5,304.0,34,-0.1373004045966486,0.1400573162725663
5,304.0,35,-0.1380188733434435,0.0
5,304.0,36,-0.14809079505539885,-0.666630416651877
5,304.0,37,-0.14809079505539885,0.666630416651877
5,304.0,38,-0.15910655816638847,-1.0178210331860083
5,304.0,39,-0.15910655816638847,1.0178210331860083
5,304.0,40,-0.15927752164223435,-0.5752435801684322
6,305.0,1,0.062495266385414854,0.0
6,305.0,2,-0.0165513531004294,-0.09588751248853122
6,305.0,3,-0.0165513531004294,0.09588751248853122
6,305.0,4,-0.0364297793485878,0.0
6,305.0,5,-0.0500421026215568,-0.042738960926809885
6,305.0,6,-0.0500421026215568,0.042738960926809885
6,305.0,7,-0.06424934739500333,-0.12512233017181984
6,305.0,8,-0.06424934739500333,0.12512233017181984
6,305.0,9,-0.06936524414093154,-0.7110175323101413
6,305.0,10,-0.06936524414093154,0.7110175323101413
6,305.0,11,-0.07102079739475303,-0.532996566680308
6,305.0,12,-0.07102079739475303,0.532996566680308
6,305.0,13,-0.07961092911319345,0.0
6,305.0,14,-0.0817754696568497,-0.9124379716572806
6,305.0,15,-0.0817754696568497,0.9124379716572806
6,305.0,16,-0.08690086506216685,-0.20508087311326512
6,305.0,17,-0.08690086506216685,0.20508087311326512
6,305.0,18,-0.08835823057693867,-0.5883888981242298
6,305.0,19,-0.08835823057693867,0.5883888981242298
6,305.0,20,-0.08915766668996195,-0.29982515585016906
6,305.0,21,-0.08915766668996195,0.29982515585016906
6,305.0,22,-0.10582623019290444,-1.2663874926249967
6,305.0,23,-0.10582623019290444,1.2663874926249967
6,305.0,24,-0.11204918789382236,0.0
6,305.0,25,-0.12013957887622115,-0.04068178459832095
6,305.0,26,-0.12013957887622115,0.04068178459832095
6,305.0,27,-0.12677013816320742,-0.48264507056758027
6,305.0,28,-0.12677013816320742,0.48264507056758027
6,305.0,29,-0.1340894233261427,-0.3283279757814969
6,305.0,30,-0.1340894233261427,0.3283279757814969
6,305.0,31,-0.13531724775649856,-0.24594653137421668
6,305.0,32,-0.13531724775649856,0.24594653137421668
6,305.0,33,-0.13690357511270076,-0.13973262741756948
6,305.0,34,-0.13690357511270076,0.13973262741756948
6,305.0,35,-0.13748691456343584,0.0
6,305.0,36,-0.14756261283920302,-0.6668618010544864
6,305.0,37,-0.14756261283920302,0.6668618010544864
6,305.0,38,-0.15765534207072623,-1.0178860049478031
6,305.0,39,-0.15765534207072623,1.0178860049478031
6,305.0,40,-0.15928181167252098,-0.5745805525150491
7,306.0,1,0.0625909425357127,0.0
7,306.0,2,-0.01600654540401847,-0.09600741161608674
7,306.0,3,-0.01600654540401847,0.09600741161608674
7,306.0,4,-0.03635003393618222,0.0
7,306.0,5,-0.0495349965338324,-0.04282769738917439
7,306.0,6,-0.0495349965338324,0.04282769738917439
7,306.0,7,-0.06420727522294198,-0.12444042487110253
7,306.0,8,-0.06420727522294198,0.12444042487110253
7,306.0,9,-0.06860698374712604,-0.7105036983688413
7,306.0,10,-0.06860698374712604,0.7105036983688413
7,306.0,11,-0.07009150434655395,-0.5327419439462905
7,306.0,12,-0.07009150434655395,0.5327419439462905
7,306.0,13,-0.08051719134913746,0.0
7,306.0,14,-0.08103581414806373,-0.9124568604169488
7,306.0,15,-0.08103581414806373,0.9124568604169488
7,306.0,16,-0.08595928336697985,-0.2044436830891848
7,306.0,17,-0.08595928336697985,0.2044436830891848
7,306.0,18,-0.0877262416465241,-0.5886452697413462
7,306.0,19,-0.0877262416465241,0.5886452697413462
7,306.0,20,-0.08858796591983958,-0.3001660603645214
7,306.0,21,-0.08858796591983958,0.3001660603645214
7,306.0,22,-0.10519210950781482,-1.2667513903330798
7,306.0,23,-0.10519210950781482,1.2667513903330798
7,306.0,24,-0.11135798728114164,0.0
7,306.0,25,-0.11975983935392931,-0.0406731083627533
7,306.0,26,-0.11975983935392931,0.0406731083627533
7,306.0,27,-0.12644949776942604,-0.48319134612322784
7,306.0,28,-0.12644949776942604,0.48319134612322784
7,306.0,29,-0.1347487924847403,-0.3285032250301712
7,306.0,30,-0.1347487924847403,0.3285032250301712
7,306.0,31,-0.13480299738777152,-0.24621601265586304
7,306.0,32,-0.13480299738777152,0.24621601265586304
7,306.0,33,-0.1364624265957407,-0.1394049602364558
7,306.0,34,-0.1364624265957407,0.1394049602364558
7,306.0,35,-0.1369801623522227,0.0
7,306.0,36,-0.14703764187372664,-0.6670909125859938
7,306.0,37,-0.14703764187372664,0.6670909125859938
7,306.0,38,-0.15621815156127405,-1.0179453867798667
7,306.0,39,-0.15621815156127405,1.0179453867798667
7,306.0,40,-0.15928246995760661,-0.5738967186878725
8,307.0,1,0.0626844729059279,0.0
8,307.0,2,-0.015475897948044576,-0.09612522008416483
8,307.0,3,-0.015475897948044576,0.09612522008416483
8,307.0,4,-0.036272004352842335,0.0
8,307.0,5,-0.04904940605823391,-0.04291550576148211
8,307.0,6,-0.04904940605823391,0.04291550576148211
8,307.0,7,-0.06415008490633237,-0.12375955695380114
8,307.0,8,-0.06415008490633237,0.12375955695380114
8,307.0,9,-0.06785805954281882,-0.7100028856227627
8,307.0,10,-0.06785805954281882,0.7100028856227627
8,307.0,11,-0.06916998307785374,-0.5324871855291585
8,307.0,12,-0.06916998307785374,0.5324871855291585
8,307.0,13,-0.08030049907579109,-0.9124745291174674
8,307.0,14,-0.08030049907579109,0.9124745291174674
8,307.0,15,-0.08138263536047262,0.0
8,307.0,16,-0.08504171641660696,-0.2038248693698701
8,307.0,17,-0.08504171641660696,0.2038248693698701
8,307.0,18,-0.08709398805730106,-0.5888971199359953
8,307.0,19,-0.08709398805730106,0.5888971199359953
8,307.0,20,-0.08802711775586883,-0.3004916640575831
8,307.0,21,-0.08802711775586883,0.3004916640575831
8,307.0,22,-0.10456007932612159,-1.2671115817481724
8,307.0,23,-0.10456007932612159,1.2671115817481724
8,307.0,24,-0.11066310868051468,0.0
8,307.0,25,-0.11937848443064351,-0.040650400902739886
8,307.0,26,-0.11937848443064351,0.040650400902739886
8,307.0,27,-0.12611602427254623,-0.48374161792346343
8,307.0,28,-0.12611602427254623,0.48374161792346343
8,307.0,29,-0.13428891572382667,-0.24647823482804726
8,307.0,30,-0.13428891572382667,0.24647823482804726
8,307.0,31,-0.13552537997072667,-0.3287544693742162
8,307.0,32,-0.13552537997072667,0.3287544693742162
8,307.0,33,-0.13597533517219568,-0.13908052198526263
8,307.0,34,-0.13597533517219568,0.13908052198526263
8,307.0,35,-0.13649922279907692,0.0
8,307.0,36,-0.1465158758744568,-0.6673178247319327
8,307.0,37,-0.1465158758744568,0.6673178247319327
8,307.0,38,-0.15479471804457204,-1.0179994142452413
8,307.0,39,-0.15479471804457204,1.0179994142452413
8,307.0,40,-0.15927542489376612,-0.5731920489631195
9,308.0,1,0.06277594974713864,0.0
9,308.0,2,-0.014959122715431011,-0.09624097645277133
9,308.0,3,-0.014959122715431011,0.09624097645277133
9,308.0,4,-0.03619558971924339,0.0
9,308.0,5,-0.048583734663680496,-0.04300148838237365
9,308.0,6,-0.048583734663680496,0.04300148838237365
9,308.0,7,-0.06407745964820283,-0.12307964323612061
9,308.0,8,-0.06407745964820283,0.12307964323612061
9,308.0,9,-0.0671181760932622,-0.709514773028258
9,308.0,10,-0.0671181760932622,0.709514773028258
9,308.0,11,-0.06825604403140378,-0.5322323776889298
9,308.0,12,-0.06825604403140378,0.5322323776889298
9,308.0,13,-0.079569495800396,-0.9124910077275925
9,308.0,14,-0.079569495800396,0.9124910077275925
9,308.0,15,-0.08221245083436625,0.0
9,308.0,16,-0.08414762506490697,-0.20322324537794723
9,308.0,17,-0.08414762506490697,0.20322324537794723
9,308.0,18,-0.0864617398752048,-0.5891444204183934
9,308.0,19,-0.0864617398752048,0.5891444204183934
9,308.0,20,-0.08747541514984235,-0.3008029619054112
9,308.0,21,-0.08747541514984235,0.3008029619054112
9,308.0,22,-0.10393015001560069,-1.2674680762974604
9,308.0,23,-0.10393015001560069,1.2674680762974604
9,308.0,24,-0.10996203465907287,0.0
9,308.0,25,-0.11899500803253371,-0.040614278487588605
9,308.0,26,-0.11899500803253371,0.040614278487588605
9,308.0,27,-0.1257696274359829,-0.4842948609422748
9,308.0,28,-0.1257696274359829,0.4842948609422748
9,308.0,29,-0.13377541114151237,-0.24673394238595175
9,308.0,30,-0.13377541114151237,0.24673394238595175
9,308.0,31,-0.13544194659449424,-0.13876589748821844
9,308.0,32,-0.13544194659449424,0.13876589748821844
9,308.0,33,-0.1360446796238673,0.0
9,308.0,34,-0.1364480319782948,-0.32911987741682147
9,308.0,35,-0.1364480319782948,0.32911987741682147
9,308.0,36,-0.14599730844970668,-0.6675426065632672
9,308.0,37,-0.14599730844970668,0.6675426065632672
9,308.0,38,-0.15338477841516046,-1.0180483032569967
9,308.0,39,-0.15338477841516046,1.0180483032569967
9,308.0,40,-0.15922797172068454,0.0
10,309.0,1,0.0628654626580575,0.0
10,309.0,2,-0.01445593547859641,-0.09635471979207225
10,309.0,3,-0.01445593547859641,0.09635471979207225
10,309.0,4,-0.036120699763802624,0.0
10,309.0,5,-0.04813651845591329,-0.04308495182323248
10,309.0,6,-0.04813651845591329,0.04308495182323248
10,309.0,7,-0.06398907903822035,-0.12240064745729266
10,309.0,8,-0.06398907903822035,0.12240064745729266
10,309.0,9,-0.06638704633749726,-0.7090390484648849
10,309.0,10,-0.06638704633749726,0.7090390484648849
10,309.0,11,-0.06734950581168843,-0.5319775932993966
10,309.0,12,-0.06734950581168843,0.5319775932993966
10,309.0,13,-0.07884277537839887,-0.9125063233403782
10,309.0,14,-0.07884277537839887,0.9125063233403782
10,309.0,15,-0.08301183117159262,0.0
10,309.0,16,-0.0832764773617038,-0.2026376968107231
10,309.0,17,-0.0832764773617038,0.2026376968107231
10,309.0,18,-0.08582975041875568,-0.5893871627025895
10,309.0,19,-0.08582975041875568,0.5893871627025895
10,309.0,20,-0.0869330812351233,-0.3011009049066546
10,309.0,21,-0.0869330812351233,0.3011009049066546
10,309.0,22,-0.10330233080506684,-1.2678208842065417
10,309.0,23,-0.10330233080506684,1.2678208842065417
10,309.0,24,-0.10925199898187585,0.0
10,309.0,25,-0.11860891188611328,-0.04056539793835421
10,309.0,26,-0.11860891188611328,0.04056539793835421
10,309.0,27,-0.1254103040522269,-0.4848500620700814
10,309.0,28,-0.1254103040522269,0.4848500620700814
10,309.0,29,-0.13326285996050097,-0.24698385366688358
10,309.0,30,-0.13326285996050097,0.24698385366688358
10,309.0,31,-0.13486324789785575,-0.13846768129473463
10,309.0,32,-0.13486324789785575,0.13846768129473463
10,309.0,33,-0.13561708608319692,0.0
10,309.0,34,-0.13755001551252813,-0.3296731538674826
10,309.0,35,-0.13755001551252813,0.3296731538674826
10,309.0,36,-0.14548193307298446,-0.66776532290354
10,309.0,37,-0.14548193307298446,0.66776532290354
10,309.0,38,-0.1519880751309062,-1.0180922518883984
10,309.0,39,-0.1519880751309062,1.0180922518883984
10,309.0,40,-0.15877794729732858,0.0
11,310.0,1,0.06295309862608123,0.0
11,310.0,2,-0.013966056592932362,-0.0964664893401843
11,310.0,3,-0.013966056592932362,0.0964664893401843
11,310.0,4,-0.03604725326698903,0.0
11,310.0,5,-0.04770642204368152,-0.04316536442035766
11,310.0,6,-0.04770642204368152,0.04316536442035766
11,310.0,7,-0.06388462062529893,-0.12172258411291484
11,310.0,8,-0.06388462062529893,0.12172258411291484
11,310.0,9,-0.06566439131898666,-0.7085754085798753
11,310.0,10,-0.06566439131898666,0.7085754085798753
11,310.0,11,-0.06645019498021074,-0.5317228932922137
11,310.0,12,-0.06645019498021074,0.5317228932922137
11,310.0,13,-0.07812030860938943,-0.9125205003604441
11,310.0,14,-0.07812030860938943,0.9125205003604441
11,310.0,15,-0.08242775008456454,-0.20206717755874037
11,310.0,16,-0.08242775008456454,0.20206717755874037
11,310.0,17,-0.08378607256465909,0.0
11,310.0,18,-0.08519825662642554,-0.5896253552875852
11,310.0,19,-0.08519825662642554,0.5896253552875852
11,310.0,20,-0.08640027844156706,-0.30138639936436895
11,310.0,21,-0.08640027844156706,0.30138639936436895
11,310.0,22,-0.10267662982995795,-1.2681700164322964
11,310.0,23,-0.10267662982995795,1.2681700164322964
11,310.0,24,-0.10852989951685024,0.0
11,310.0,25,-0.1182197125907696,-0.04050445540591961
11,310.0,26,-0.1182197125907696,0.04050445540591961
11,310.0,27,-0.1250381338123464,-0.4854062301756692
11,310.0,28,-0.1250381338123464,0.4854062301756692
11,310.0,29,-0.1327516089247719,-0.24722866428077933
11,310.0,30,-0.1327516089247719,0.24722866428077933
11,310.0,31,-0.13424150574425264,-0.13819211165225131
11,310.0,32,-0.13424150574425264,0.13819211165225131
11,310.0,33,-0.1352169556036371,0.0
11,310.0,34,-0.1388406436615892,-0.33056375360671036
11,310.0,35,-0.1388406436615892,0.33056375360671036
11,310.0,36,-0.14496974306739135,-0.6679860344990305
11,310.0,37,-0.14496974306739135,0.6679860344990305
11,310.0,38,-0.15060435625281843,-1.0181314420042376
11,310.0,39,-0.15060435625281843,1.0181314420042376
11,310.0,40,-0.1570591602674224,-0.3231636079484253
12,311.0,1,0.06303894207559506,0.0
12,311.0,2,-0.01348921167029089,-0.0965763242440636
12,311.0,3,-0.01348921167029089,0.0965763242440636
12,311.0,4,-0.035975176782546754,0.0
12,311.0,5,-0.0472922311611349,-0.043242322332662016
12,311.0,6,-0.0472922311611349,0.043242322332662016
12,311.0,7,-0.06376376264698841,-0.121045522058336
12,311.0,8,-0.06376376264698841,0.121045522058336
12,311.0,9,-0.06494993992014783,-0.7081235586091318
12,311.0,10,-0.06494993992014783,0.7081235586091318
12,311.0,11,-0.065557945814028,-0.5314683279517062
12,311.0,12,-0.065557945814028,0.5314683279517062
12,311.0,13,-0.0774020660788077,-0.9125335606813662
12,311.0,14,-0.0774020660788077,0.9125335606813662
12,311.0,15,-0.08160093017225198,-0.20151070580047845
12,311.0,16,-0.08160093017225198,0.20151070580047845
12,311.0,17,-0.08454071742624096,0.0
12,311.0,18,-0.08456747955101254,-0.5898590211426027
12,311.0,19,-0.08456747955101254,0.5898590211426027
12,311.0,20,-0.08587711667265638,-0.30166030703057506
12,311.0,21,-0.08587711667265638,0.30166030703057506
12,311.0,22,-0.10205305417772159,-1.2685154846009448
12,311.0,23,-0.10205305417772159,1.2685154846009448
12,311.0,24,-0.10779217368566316,0.0
12,311.0,25,-0.1178269484622653,-0.04043218456652399
12,311.0,26,-0.1178269484622653,0.04043218456652399
12,311.0,27,-0.12465327391031406,-0.4859624050664677
12,311.0,28,-0.12465327391031406,0.4859624050664677
12,311.0,29,-0.13224197769485202,-0.24746905048549836
12,311.0,30,-0.13224197769485202,0.24746905048549836
12,311.0,31,-0.1335800890061393,-0.13794476009091397
12,311.0,32,-0.1335800890061393,0.13794476009091397
12,311.0,33,-0.1348447514392786,0.0
12,311.0,34,-0.14016520236205213,-0.332038200466235
12,311.0,35,-0.14016520236205213,0.332038200466235
12,311.0,36,-0.14446073160065015,-0.6682047981911259
12,311.0,37,-0.14446073160065015,0.6682047981911259
12,311.0,38,-0.14923337545516963,-1.0181660407323672
12,311.0,39,-0.14923337545516963,1.0181660407323672
12,311.0,40,-0.1544277228668168,-0.3215487461226027
13,312.0,1,0.06312307492209515,0.0
13,312.0,2,-0.013025132142920729,-0.09668426336903758
13,312.0,3,-0.013025132142920729,0.09668426336903758
13,312.0,4,-0.03590440357914821,0.0
13,312.0,5,-0.04689284368524519,-0.04331552253600561
13,312.0,6,-0.04689284368524519,0.04331552253600561
13,312.0,7,-0.06362618792545802,-0.12036958767577516
13,312.0,8,-0.06362618792545802,0.12036958767577516
13,312.0,9,-0.06424342860179513,-0.7076832121794511
13,312.0,10,-0.06424342860179513,0.7076832121794511
13,312.0,11,-0.06467260003845346,-0.531213938074886
13,312.0,12,-0.06467260003845346,0.531213938074886
13,312.0,13,-0.07668801819696833,-0.9125455238535309
13,312.0,14,-0.07668801819696833,0.9125455238535309
13,312.0,15,-0.08079551604615026,-0.20096736025023493
13,312.0,16,-0.08079551604615026,0.20096736025023493
13,312.0,17,-0.08393762494755887,-0.5900881954731192
13,312.0,18,-0.08393762494755887,0.5900881954731192
13,312.0,19,-0.08528176072492474,0.0
13,312.0,20,-0.08536366056793399,-0.301923445915063
13,312.0,21,-0.08536366056793399,0.301923445915063
13,312.0,22,-0.10143160993276863,-1.268857300950935
13,312.0,23,-0.10143160993276863,1.268857300950935
13,312.0,24,-0.1070346144346707,0.0
13,312.0,25,-0.11743018608751173,-0.04034935421353173
13,312.0,26,-0.11743018608751173,0.04034935421353173
13,312.0,27,-0.12425595265597791,-0.48651766519768735
13,312.0,28,-0.12425595265597791,0.48651766519768735
13,312.0,29,-0.13173426128340587,-0.24770567255414105
13,312.0,30,-0.13173426128340587,0.24770567255414105
13,312.0,31,-0.1328832142347911,-0.13773031259526222
13,312.0,32,-0.1328832142347911,0.13773031259526222
13,312.0,33,-0.13450087565906776,0.0
13,312.0,34,-0.14103911750159315,-0.33411476881162083
13,312.0,35,-0.14103911750159315,0.33411476881162083
13,312.0,36,-0.14395489168937542,-0.6684216670897662
13,312.0,37,-0.14395489168937542,0.6684216670897662
13,312.0,38,-0.1478748920109563,-1.0181962017922797
13,312.0,39,-0.1478748920109563,1.0181962017922797
13,312.0,40,-0.15222780344116918,-0.3193293170969187
14,313.0,1,0.06320557663091414,0.0
14,313.0,2,-0.012573555728326946,-0.09679034516475243
14,313.0,3,-0.012573555728326946,0.09679034516475243
