            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.356107      0.487952     0.0786477     0.0966573       0.13959     0.0155281             0             0       1.95507      0.977534     -0.977534       2.00137
      0.347498      0.476254     0.0752096     0.0950557      0.129794     0.0146921  -2.30544e-11   6.39396e-13       1.89728      0.948638     -0.948638       1.86329
      0.320604      0.435508     0.0752822      0.101191      0.119602      0.015907  -1.75845e-10  -2.70975e-13       1.60535      0.802676     -0.802676       1.72794
      0.305822      0.415428     0.0750619     0.0940175      0.114936     0.0144736   1.43393e-10   6.96018e-12       1.37142       0.68571      -0.68571       1.60614
      0.290502      0.398473     0.0650085     0.0760014     0.0968451     0.0100023  -1.10349e-10   4.33388e-12       1.23753      0.618767     -0.618767       1.40475
      0.248676      0.340741     0.0550602     0.0674059     0.0820025    0.00757519  -2.85283e-10   3.50311e-12      0.941221      0.470611     -0.470611      0.988287
      0.212451      0.290091     0.0476103     0.0620546     0.0788275    0.00611752  -2.57479e-10   1.34413e-12      0.710022      0.355011     -0.355011      0.842244
      0.191996      0.263708     0.0382889     0.0521256     0.0717236    0.00418312  -1.86213e-11   6.24373e-13      0.653852      0.326926     -0.326926      0.684204
      0.179639      0.247756     0.0311112     0.0467925     0.0676654    0.00315744   1.89486e-11   2.87419e-14      0.578048      0.289024     -0.289024      0.609659
      0.171385       0.23644     0.0287125     0.0449169     0.0666731    0.00284194   8.25597e-12   4.94593e-14      0.547628      0.273814     -0.273814      0.564784
      0.160396       0.22134     0.0259989     0.0422715     0.0646027    0.00246282  -4.60379e-11   -2.2144e-14      0.494631      0.247315     -0.247315      0.510546
       0.14806      0.204231     0.0235482     0.0397342      0.061943    0.00213332  -1.31699e-10   1.66371e-13      0.434058      0.217029     -0.217029      0.452428
      0.135512      0.186829     0.0211328      0.037083      0.058902    0.00182174   -1.2638e-10   2.00385e-13      0.374047      0.187024     -0.187024      0.393446
      0.140658      0.193893     0.0222199      0.038486     0.0605571     0.0019749  -1.54399e-10   7.50212e-14      0.398674      0.199337     -0.199337      0.418191
      0.135314      0.186513      0.021163     0.0372133     0.0591676    0.00183271  -1.92289e-10   1.44953e-13      0.379405      0.189702     -0.189702      0.392357
      0.142046      0.195826     0.0224359     0.0387712     0.0610812    0.00200657  -2.28846e-10   4.59089e-14      0.411137      0.205569     -0.205569      0.424369
      0.139755      0.192649     0.0220101     0.0382777      0.060433    0.00194962  -2.24826e-10     7.155e-14      0.400528      0.200264     -0.200264      0.413251
       0.14201      0.195774     0.0224413     0.0387647     0.0610225    0.00200631   -2.1713e-10   1.14549e-13      0.412243      0.206121     -0.206121      0.423869
      0.138915      0.191486     0.0218482     0.0380834     0.0601747    0.00192769  -2.04263e-10   1.60339e-14      0.397663      0.198832     -0.198832      0.409039
      0.140581      0.193791     0.0221724     0.0384661      0.060626    0.00197126  -2.16939e-10   4.15864e-14      0.405622      0.202811     -0.202811      0.416928
      0.138892      0.191451     0.0218519      0.038093     0.0601794    0.00192858  -2.14861e-10   1.20619e-15      0.398181      0.199091     -0.199091      0.408843
