            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.154809      0.217034     0.0210038     0.0196649     0.0441706   0.000827871             0             0      0.404445      0.202223     -0.202223      0.421897
      0.151003      0.212187      0.017674     0.0163656     0.0373577   0.000580202  -2.28004e-11   2.03686e-12      0.375155      0.187577     -0.187577      0.410872
      0.141614      0.198867     0.0164793     0.0170041     0.0338059   0.000560705  -1.74312e-10   1.57119e-12      0.319963      0.159981     -0.159981      0.376279
      0.121113      0.170031     0.0132754     0.0158085     0.0308201   0.000426145  -1.39132e-10  -6.28835e-13      0.226288      0.113144     -0.113144      0.283663
     0.0997536      0.139901     0.0108139     0.0145668     0.0267553   0.000329131  -3.81653e-10  -6.55269e-13      0.145932     0.0729658    -0.0729658      0.195588
     0.0762485      0.106858    0.00791231     0.0120982     0.0209125   0.000208972  -2.65383e-10   6.41523e-14     0.0601728     0.0300864    -0.0300864      0.105886
     0.0494691     0.0695714    0.00402343    0.00616539      0.011085   5.42001e-05  -5.16885e-11   8.48099e-13         0.023        0.0115       -0.0115     0.0338493
     0.0106877     0.0149363    0.00108599    0.00204455    0.00425586   5.35954e-06  -6.89105e-11   8.33892e-14     0.0288784     0.0144392    -0.0144392    0.00244171
   0.000605122   0.000853656   2.06164e-05   5.64992e-05   8.18636e-05    3.6172e-09   6.58052e-11   3.16567e-14   0.000628948   0.000314473  -0.000314475   3.83133e-06
   4.77068e-07   6.70379e-07   5.48663e-08   5.26317e-08   1.01723e-07   5.78041e-15  -1.45528e-12             0   1.06051e-06   5.30222e-07  -5.30284e-07   5.28988e-12
   9.36425e-10   1.32176e-09   1.97564e-11   7.96807e-11   1.09419e-10   6.73932e-21             0             0   4.25768e-10   2.12948e-10   -2.1282e-10   7.31588e-18
   3.38635e-13   4.77872e-13   1.82137e-14   2.55638e-14   3.50891e-14   9.85249e-28             0             0   1.06487e-12   5.14931e-13  -5.49941e-13   1.58732e-24
