            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
       0.32314      0.431437     0.0854474      0.124097      0.193702     0.0227013             0             0        2.3836        1.1918       -1.1918       2.00733
      0.307946      0.407199     0.0895257      0.125842      0.182888      0.023851   5.59841e-11   -1.1218e-12       2.11428       1.05714      -1.05714       1.85051
       0.29203      0.384663     0.0879254      0.121932      0.173476     0.0225982    7.2796e-11  -1.90581e-12       1.80107      0.900535     -0.900535       1.73145
      0.268776      0.352637     0.0840038       0.11433       0.16547      0.020128   1.40581e-10   1.71971e-13       1.45694       0.72847      -0.72847       1.57689
      0.256727       0.33786     0.0794563      0.106559       0.15532     0.0176681   6.27954e-11   2.34835e-13       1.33568       0.66784      -0.66784       1.41363
      0.243431      0.322626      0.071589     0.0964616      0.145012     0.0144298   8.85269e-12   2.77129e-13       1.21524      0.607618     -0.607618       1.29573
      0.231653      0.309167     0.0636757     0.0876785      0.134716     0.0117421   3.69202e-11   8.20267e-14       1.12587      0.562936     -0.562936       1.18295
      0.219725      0.294864     0.0564123     0.0801925       0.12545    0.00961318   -1.7256e-11   8.49588e-14       1.02659      0.513297     -0.513297       1.06968
      0.207055      0.278216     0.0516381     0.0753177      0.118036    0.00833925   1.48162e-10  -7.51664e-14      0.926038      0.463019     -0.463019      0.961833
      0.193388      0.261578     0.0430622      0.067236      0.112109    0.00637503    4.2655e-11  -1.14722e-15      0.785347      0.392673     -0.392673      0.826848
      0.190388      0.257154     0.0436104     0.0668224      0.109203     0.0063671  -2.50614e-11  -1.29073e-13      0.782383      0.391192     -0.391192      0.801181
      0.189183      0.255759     0.0425931     0.0659825      0.108863    0.00616786   2.49793e-11  -1.06983e-13      0.773615      0.386807     -0.386807      0.781008
      0.188693      0.255399     0.0414191     0.0653143      0.108717     0.0059815   7.20638e-13  -9.53972e-14      0.768147      0.384073     -0.384073      0.774993
      0.187009      0.253426     0.0399921     0.0641933      0.107897    0.00572015  -3.35079e-12  -7.51841e-14      0.753129      0.376565     -0.376565      0.760208
      0.184707      0.250676       0.03819     0.0627417       0.10718    0.00539499    3.0233e-11   2.13139e-14       0.73056       0.36528      -0.36528      0.735761
        0.1846      0.250282     0.0389122     0.0632397      0.106543    0.00551342   6.54545e-11  -2.64095e-14      0.738385      0.369192     -0.369192       0.74262
      0.183539      0.249017     0.0380915     0.0625492      0.106239    0.00536337   2.44923e-11  -5.91168e-14      0.727789      0.363894     -0.363894      0.730175
      0.182576      0.247905     0.0372651     0.0618268      0.106052    0.00521124   2.07678e-11   1.29797e-14      0.716365      0.358183     -0.358183      0.718325
      0.183181      0.248567     0.0378989     0.0623596      0.106043    0.00532505   1.41333e-11   4.79289e-14      0.725347      0.362673     -0.362673      0.727016
       0.18273      0.248041     0.0375192     0.0620366      0.105953    0.00525623   1.48381e-11   3.73084e-14      0.720257      0.360128     -0.360128      0.721444
      0.182351      0.247615     0.0371699     0.0617203      0.105899      0.005191   1.43549e-11   1.74425e-14      0.715359      0.357679     -0.357679      0.716518
