            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.366256      0.511481     0.0584174     0.0571103      0.120523    0.00667418             0             0       2.09049       1.04525      -1.04525       2.08984
      0.346781       0.48498     0.0506791     0.0523457      0.102803    0.00530844   3.54025e-11  -9.26922e-13       1.82971      0.914854     -0.914854       1.89956
      0.347478       0.48653     0.0469936     0.0506238      0.097833    0.00477117  -1.84825e-11  -4.72712e-14       1.67355      0.836776     -0.836776       1.83248
      0.341243      0.478173     0.0457605      0.046359     0.0943457    0.00424318   1.26301e-12  -5.12796e-14       1.67462      0.837312     -0.837312       1.75984
      0.335628      0.471009     0.0420559     0.0409146     0.0879191     0.0034427  -1.17092e-11   2.06472e-14       1.60563      0.802815     -0.802815       1.64948
      0.348933       0.48924     0.0469128     0.0441905     0.0958576    0.00415361  -1.29085e-10  -1.21756e-13       1.79453      0.897267     -0.897267        1.8372
      0.331612      0.465436     0.0417072     0.0395262     0.0904694    0.00330181    4.4526e-11   2.25118e-13       1.60965      0.804827     -0.804827       1.61749
      0.316522      0.444441     0.0382261     0.0371988     0.0885833    0.00284499  -3.58464e-11  -1.50464e-14       1.45393      0.726965     -0.726965       1.46059
      0.315792      0.443382     0.0383901      0.037262     0.0888851    0.00286226  -1.26674e-11  -4.22184e-14       1.45012      0.725062     -0.725062       1.45216
        0.3108      0.436379     0.0376326     0.0367576     0.0883953    0.00276733  -4.93263e-12    -1.813e-14       1.41089      0.705446     -0.705446       1.40683
      0.312855      0.439269     0.0379374     0.0368675     0.0886354    0.00279846  -2.71864e-12  -1.66673e-14       1.42876       0.71438      -0.71438       1.42375
      0.309492      0.434558     0.0373888     0.0364999     0.0882419    0.00273016  -1.32314e-11   3.19656e-15       1.40126      0.700629     -0.700629       1.39387
      0.306767      0.430715     0.0370523     0.0363883     0.0882337    0.00269698  -1.02445e-11   1.23652e-14       1.38137      0.690684     -0.690684       1.37273
      0.307034      0.431107     0.0370164     0.0362859     0.0880573    0.00268688  -8.21072e-12  -6.54145e-15       1.38214      0.691072     -0.691072       1.37316
      0.306066      0.429735     0.0369278     0.0362865     0.0881156    0.00268037  -4.64455e-12  -1.58422e-14       1.37584       0.68792      -0.68792       1.36625
      0.306423      0.430254     0.0369058     0.0361882     0.0879372    0.00267162  -3.86766e-12  -2.08342e-14       1.37728      0.688641     -0.688641       1.36748
      0.305385      0.428786     0.0367967     0.0361727     0.0879728    0.00266246   2.19296e-12  -1.99247e-14       1.37023      0.685115     -0.685115       1.35988
      0.304617       0.42769     0.0367607     0.0362298     0.0881055    0.00266394   3.47337e-12   -1.8791e-14       1.36594      0.682969     -0.682969       1.35522
      0.304452      0.427484     0.0366172     0.0360394     0.0877913    0.00263966   3.95717e-13  -1.43806e-14       1.36214      0.681071     -0.681071       1.35131
      0.303737      0.426463     0.0365882     0.0360987     0.0879306    0.00264181   3.29248e-12  -1.16101e-14       1.35829      0.679146     -0.679146       1.34717
      0.303612      0.426313     0.0364477     0.0359086     0.0876158    0.00261786   1.42309e-12     -3.81e-15       1.35475      0.677373     -0.677373       1.34361
