branch_id,step,Re,eig_real,eig_imag,period_estimate
1,1,346.0,0.05352675998813115,0.006538140421975126,961.0049496736689
1,2,346.1,0.05352857619960233,0.006305225359707985,996.504478227021
1,3,346.20000000000005,0.05353040296204428,0.0060634402607034985,1036.2409848251052
1,4,346.30000000000007,0.05353224030580948,0.005811678889318435,1081.1308447766714
1,5,346.4000000000001,0.0535340882591763,0.005548584037463739,1132.3943666989378
1,6,346.5000000000001,0.0535359468502867,0.005272460008289626,1191.6989976786638
1,7,346.60000000000014,0.05353781610715046,0.004981141181914537,1261.39474423903
1,8,346.70000000000016,0.05353969605764079,0.004671786641167544,1344.9212881026028
1,9,346.8000000000002,0.05354158672949602,0.004340542611296473,1447.5575682236804
1,10,346.9000000000002,0.05354348815031988,0.003981950961907326,1577.9162946220677
1,11,347.0000000000002,0.053545400347581214,0.0035878220531492186,1751.2533269771577
1,12,347.10000000000025,0.05354732334861308,0.003144823964929844,1997.9449970007315
1,13,347.2000000000003,0.05354925718061253,0.0026283630362598466,2390.5317570287175
1,14,347.3000000000003,0.05355120187064169,0.0019818166521975134,3170.4170515534584
1,15,347.4000000000003,0.05355315744562668,0.0009735704666805007,6453.755041073526
1,16,347.50000000000034,-0.02666098697518972,0.02126397361881986,295.48500293560375
1,17,347.60000000000036,-0.026654831008044576,0.021267360172762362,295.43795074419336
1,18,347.7000000000004,-0.026648694637169228,0.02127073519184357,295.3910737222154
1,19,347.8000000000004,-0.026642577861029734,0.02127409862191026,295.3443724618496
1,20,347.90000000000043,-0.02663648067795716,0.021277450408762194,295.2978475556512
1,21,348.0,-0.02663040308614946,0.021280790498150563,295.25149959657915
2,1,346.0,-0.10560150563188245,0.018540193897893444,338.8953395947757
2,2,346.1,-0.10556508836157888,0.018525274979270142,339.1682614271851
2,3,346.20000000000005,-0.10552867382606279,0.018510384923640013,339.4410939102187
2,4,346.30000000000007,-0.10549226225521896,0.018495523733463547,339.7138355055908
2,5,346.4000000000001,-0.10545585385136252,0.018480691394242427,339.98648498275793
2,6,346.5000000000001,-0.10541944881572628,0.018465887891225077,340.25904111360563
2,7,346.60000000000014,-0.10538304734847181,0.018451113209414925,340.53150267234327
2,8,346.70000000000016,-0.10534664964869381,0.018436367333573893,340.8038684354848
2,9,346.8000000000002,-0.10531025591442622,0.01842165024823079,341.0761371817392
2,10,346.9000000000002,-0.10527386634264913,0.018406961937687948,341.348307691932
2,11,347.0000000000002,-0.10523748112929736,0.018392302386030908,341.62037874886795
2,12,347.10000000000025,-0.10520110046926201,0.018377671577130963,341.8923491373268
2,13,347.2000000000003,-0.10516472455640458,0.018363069494652905,342.1642176439604
2,14,347.3000000000003,-0.10512835358355219,0.01834849612206404,342.4359830571654
2,15,347.4000000000003,-0.10509198774251718,0.0183339514426379,342.7076441670535
2,16,347.50000000000034,-0.10505562722409392,0.018319435439461455,342.97919976535565
2,17,347.60000000000036,-0.10501927221807056,0.018304948095441465,343.25064864534124
2,18,347.7000000000004,-0.10498292291322697,0.018290489393305305,343.5219896018398
2,19,347.8000000000004,-0.1049465794973545,0.018276059315617363,343.7932214309702
2,20,347.90000000000043,-0.10491024215725092,0.018261657844775334,344.0643429302454
2,21,348.0,-0.10487391107873043,0.018247284963016835,344.3353528984831
3,1,346.0,-0.026755678685465183,0.021211827792561144,296.21140472312624
3,2,346.1,-0.026749228669752406,0.021215380908258714,296.161795743845
3,3,346.20000000000005,-0.02674279826727305,0.021218923292757624,296.1123531335892
3,4,346.30000000000007,-0.026736387468791412,0.02122245489512187,296.06307744462777
3,5,346.4000000000001,-0.026729996274595384,0.02122597566193692,296.01396926346195
3,6,346.5000000000001,-0.02672362468484603,0.021229485539731942,295.96502917700576
3,7,346.60000000000014,-0.026717272699575696,0.021232984474980496,295.9162577725832
3,8,346.70000000000016,-0.026710940318689678,0.021236472414100028,295.86765563794125
