            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
     0.0701185     0.0981858    0.00451396     0.0131294     0.0115623   0.000192758  -9.63097e-05             0      0.029492     0.0130749    -0.0164171     0.0266384
     0.0119895     0.0169303   0.000621173   0.000687476   0.000238556   8.58479e-07  -0.000826007    2.0975e-13     0.0284483     0.0140591    -0.0143892    0.00200362
   0.000162549    0.00022915   4.42084e-06   1.77575e-05   1.74207e-05   3.34874e-10  -7.32642e-05  -1.24273e-12    0.00042705   0.000213924  -0.000213126   2.61545e-07
   3.07619e-05    1.7681e-05   1.80876e-06   3.97077e-05   3.04749e-05   1.57997e-09   3.34489e-06  -1.50189e-13   5.65421e-05   4.44191e-06  -5.21002e-05   7.65839e-08
   1.27851e-05   1.19744e-05   8.41996e-07   1.35213e-05   1.03612e-05   1.83534e-10   1.36803e-06  -4.00824e-14   2.31272e-05   5.32879e-06  -1.77984e-05   9.73235e-09
   1.19141e-05   1.21335e-05    9.8499e-07    1.1649e-05   8.88959e-06    1.3667e-10   1.08158e-06  -3.15466e-14   1.16471e-05   1.26763e-06  -1.03795e-05   7.29895e-09
   9.66457e-06   8.61239e-06   6.88392e-07   1.05906e-05   8.05956e-06   1.12635e-10   1.11305e-06  -2.64081e-14   9.19302e-06   3.12473e-07  -8.88055e-06   5.67227e-09
   8.61777e-06   6.78757e-06   5.60686e-07   1.01068e-05   7.68424e-06   1.02461e-10   1.07805e-06  -2.43211e-14   8.71071e-06   3.61945e-07  -8.34877e-06   5.01972e-09
   7.98863e-06   5.68909e-06   4.66488e-07   9.74953e-06   7.40218e-06   9.52709e-11    1.1125e-06  -2.27001e-14   8.23285e-06   8.01717e-08  -8.15268e-06   4.58276e-09
   7.77571e-06   5.53896e-06   4.52167e-07   9.48887e-06   7.19859e-06   9.02432e-11   1.08059e-06  -2.17065e-14   7.88594e-06   5.27334e-08  -7.83321e-06   4.32779e-09
   7.52216e-06    5.2381e-06   4.19811e-07   9.24943e-06   7.00962e-06   8.57282e-11   1.04876e-06  -2.07665e-14   7.56451e-06   2.91713e-08  -7.53534e-06   4.08373e-09
   7.29932e-06     4.992e-06   3.98191e-07   9.02671e-06     6.837e-06     8.164e-11   9.64375e-07  -2.00446e-14   7.32037e-06    2.0743e-07  -7.11294e-06   3.87597e-09
   7.05864e-06   4.70776e-06   3.70102e-07   8.79483e-06   6.65518e-06   7.74859e-11   8.57936e-07  -1.92233e-14   7.04042e-06   4.12951e-07  -6.62747e-06   3.66151e-09
   6.85341e-06   4.47067e-06   3.48901e-07   8.59243e-06   6.49797e-06   7.39515e-11   7.21947e-07  -1.86015e-14   6.82422e-06   7.43696e-07  -6.08052e-06   3.48111e-09
   6.58989e-06   4.01815e-06   3.06728e-07   8.40319e-06   6.32925e-06   7.07077e-11   7.35912e-07  -1.72533e-14   6.33452e-06   4.90543e-07  -5.84398e-06   3.25593e-09
   6.43956e-06   3.88563e-06    2.9508e-07   8.23108e-06   6.19869e-06   6.78377e-11   7.02917e-07  -1.68422e-14   6.18942e-06    5.1862e-07   -5.6708e-06   3.12012e-09
    6.2705e-06   3.72251e-06   2.80771e-07   8.04379e-06    6.0563e-06   6.47813e-11   6.55939e-07  -1.63892e-14   6.02831e-06   5.66188e-07  -5.46212e-06   2.97439e-09
    6.1007e-06   3.54287e-06   2.65025e-07   7.86225e-06   5.91539e-06   6.18852e-11   6.18326e-07  -1.58613e-14   5.83873e-06   5.74248e-07  -5.26448e-06   2.83002e-09
   5.95771e-06   3.41773e-06   2.54771e-07   7.69694e-06   5.78964e-06   5.93078e-11   5.61667e-07   -1.5474e-14   5.69916e-06    6.7895e-07  -5.02021e-06   2.70847e-09
    5.8212e-06   3.30573e-06   2.43957e-07   7.53561e-06    5.6656e-06   5.68449e-11   5.31178e-07  -1.50546e-14   5.54826e-06   6.95814e-07  -4.85245e-06   2.59064e-09
   5.68562e-06   3.18746e-06   2.31371e-07   7.37829e-06   5.54227e-06   5.44926e-11   5.25729e-07  -1.45718e-14   5.37335e-06   6.21659e-07  -4.75169e-06   2.47382e-09
