            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.210154      0.291139     0.0314194     0.0507954      0.078687    0.00356735             0             0      0.833405      0.416703     -0.416703      0.884004
      0.197903      0.274227     0.0303933     0.0469799     0.0701067    0.00313087  -3.15216e-11  -9.61851e-13      0.796145      0.398072     -0.398072      0.806469
      0.205275      0.283833     0.0336929     0.0507887     0.0764986     0.0037147   4.35341e-12  -6.31568e-13      0.860924      0.430462     -0.430462      0.870753
      0.175114      0.241992     0.0286547     0.0441415     0.0688679    0.00276957     7.982e-13  -4.10507e-14      0.620148      0.310074     -0.310074      0.688709
      0.164649      0.227421     0.0264706     0.0423979     0.0725752    0.00249827   4.31157e-12  -7.30216e-14      0.586312      0.293156     -0.293156      0.658904
      0.170907      0.236119     0.0276481     0.0436129     0.0713729     0.0026665   1.39457e-10  -3.53472e-13      0.650675      0.325338     -0.325338      0.674832
      0.181843      0.250911     0.0310475     0.0470491     0.0745628    0.00317756  -4.02347e-11  -1.25493e-13       0.73422       0.36711      -0.36711      0.753831
      0.183983      0.253852     0.0317538      0.047437     0.0744976    0.00325857  -3.63293e-11   6.97839e-15      0.759058      0.379529     -0.379529      0.765721
      0.182896      0.252359     0.0312267     0.0473474     0.0738922    0.00321689  -1.43019e-11   1.10925e-15      0.748923      0.374462     -0.374462      0.753575
      0.184894      0.255106     0.0319264     0.0476782      0.074269     0.0032925   3.05269e-11   5.85053e-15      0.767446      0.383723     -0.383723      0.770636
      0.184547       0.25462     0.0317388     0.0477132     0.0740756     0.0032839   2.06088e-11   3.91255e-15      0.763144      0.381572     -0.381572      0.765259
      0.184374      0.254379     0.0316568     0.0477134     0.0740325    0.00327872   1.88554e-11   7.06612e-15      0.761367      0.380684     -0.380684      0.762586
      0.184661       0.25478     0.0317669     0.0477219     0.0740737    0.00328652   1.62408e-11    1.5781e-14      0.764669      0.382335     -0.382335      0.765203
      0.184587      0.254676     0.0317265     0.0477258     0.0740579    0.00328433   1.63755e-11   1.69639e-14      0.763773      0.381886     -0.381886       0.76408
      0.184725      0.254869     0.0317792     0.0477291     0.0740839    0.00328799    1.6839e-11   1.51887e-14      0.765302      0.382651     -0.382651      0.765365
       0.18465      0.254765     0.0317376     0.0477345     0.0740693    0.00328586   1.38924e-11   1.21115e-14      0.764372      0.382186     -0.382186      0.764287
      0.184788      0.254957     0.0317903     0.0477391     0.0740946    0.00328964    1.5513e-11   2.44357e-14       0.76588       0.38294      -0.38294      0.765617
      0.184714      0.254854     0.0317494     0.0477455     0.0740809    0.00328765   2.05337e-11   1.42094e-14      0.764954      0.382477     -0.382477       0.76457
       0.18485      0.255044     0.0318024     0.0477511     0.0741053    0.00329156   1.91382e-11   1.61085e-14      0.766438      0.383219     -0.383219      0.765918
      0.184816      0.254997     0.0317843      0.047754      0.074099    0.00329068   1.87873e-11   1.76548e-14      0.766022      0.383011     -0.383011       0.76545
      0.184879      0.255084     0.0318086     0.0477565     0.0741122    0.00329248   1.88646e-11   2.06088e-14      0.766687      0.383344     -0.383344      0.766064
