            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.191211      0.263415     0.0552708     0.0260947     0.0807336     0.0037358             0             0      0.818396      0.409198     -0.409198      0.842412
      0.202677      0.278731     0.0610209      0.027218     0.0875092    0.00446437   1.01293e-10  -7.88989e-15        1.0354      0.517699     -0.517699       1.14487
       0.25371      0.349882     0.0742395     0.0284359      0.104154    0.00632011   9.16155e-11  -8.45012e-15         1.453        0.7265       -0.7265       1.56603
       0.30566      0.421868     0.0876304     0.0347065      0.111059    0.00888362   3.17988e-12  -1.00592e-13       2.08486       1.04243      -1.04243       2.25208
      0.282762      0.390993     0.0778918     0.0310885      0.102643    0.00703362   2.08177e-11             0       1.81194      0.905969     -0.905969       1.95095
      0.259515      0.359017     0.0704339     0.0290174     0.0953777    0.00580293   4.26791e-12   4.31168e-14       1.52586      0.762931     -0.762931       1.64582
      0.258501      0.357564      0.070457     0.0287985     0.0950122    0.00579354   4.85823e-11   7.61565e-14       1.52448      0.762238     -0.762238       1.63259
      0.264625       0.36593     0.0726812     0.0294207     0.0960369    0.00614814   6.82748e-11   5.78233e-14       1.60002       0.80001      -0.80001       1.69784
      0.274031      0.378839     0.0757467      0.030487     0.0978456    0.00666701   7.18574e-11   8.83037e-14        1.7134        0.8567       -0.8567       1.81113
      0.273929      0.378706     0.0756831     0.0304517     0.0977639    0.00665523   7.41653e-11   8.69027e-14       1.71229      0.856144     -0.856144       1.80951
      0.270033      0.373342     0.0744864     0.0300607     0.0966698    0.00645188   8.48185e-11   8.71357e-14       1.66576      0.832878     -0.832878       1.75619
      0.269837      0.373077     0.0744107     0.0300133     0.0965732    0.00643776   8.18435e-11   6.47922e-14        1.6636      0.831799     -0.831799       1.75366
      0.266667      0.368731     0.0733652     0.0296212     0.0956221    0.00625987   7.12797e-11   6.67519e-14       1.62508       0.81254      -0.81254       1.71219
      0.269723      0.372918     0.0743865     0.0299944     0.0962478    0.00643302   7.49705e-11   6.79071e-14       1.66268      0.831338     -0.831338       1.74909
      0.266595      0.368637     0.0733208     0.0296017     0.0953288     0.0062522   8.19893e-11   7.48371e-14       1.62415      0.812076     -0.812076       1.70854
      0.269584      0.372737     0.0742993     0.0299679     0.0959488    0.00641846   8.51831e-11   9.99653e-14       1.66048      0.830238     -0.830238       1.74493
      0.268441      0.371173     0.0739069     0.0298237     0.0956291    0.00635168   8.50664e-11   9.97577e-14       1.64639      0.823194     -0.823194        1.7302
      0.266617      0.368677     0.0732791     0.0296127     0.0950137    0.00624674   8.08971e-11   9.17831e-14       1.62469      0.812346     -0.812346       1.70707
      0.268529      0.371299     0.0739046     0.0298417     0.0954194    0.00635241   7.61956e-11    9.4776e-14       1.64788       0.82394      -0.82394       1.73029
      0.266522      0.368557     0.0732013     0.0295945     0.0947901    0.00623426   7.23443e-11   1.03842e-13       1.62342      0.811709     -0.811709       1.70504
      0.268285      0.370975     0.0737744     0.0298076     0.0951684    0.00633116    7.3816e-11   1.05774e-13       1.64463      0.822314     -0.822314       1.72655
