313.914180091335,2.455834117598778
312.4999665309097,2.4532387099906936
311.0857529703432,2.4507210689890186
309.6715394096521,2.448276083859578
308.257325848851,2.4458988542775733
306.84311228795286,2.443584695374484
305.4288987269691,2.4413291366252388
304.01468516590995,2.439127916472999
302.6004716047843,2.4369769741147564
301.1862580436001,2.434872439499546
299.77204448236455,2.43281062230737
298.357830921084,2.430788000461218
296.94361735976395,2.4288012085625983
295.5294037984096,2.426847026518912
294.11519023702544,2.424922368542458
292.7009766756156,2.4230242726343234
291.28676311418377,2.421149890619036
289.8725495527333,2.419296478761396
288.4583359912672,2.417461388972982
287.0441224297882,2.4156420605985867
285.6299088682989,2.4138360127621787
284.2156953068016,2.4120408372437967
282.80148174529836,2.4102541918556706
281.3872681837912,2.408473794281953
279.97305462228195,2.406697416346719
278.5588410607723,2.4049228786751993
277.14462749926383,2.4031480457126513
275.73041393775804,2.401370821068163
274.31620037625635,2.399589143151257
272.9019868147601,2.3978009810712013
271.4877732532706,2.3960043307704293
270.07355969178894,2.394197211365401
268.6593461303164,2.392377661669807
267.24513256885416,2.390543736876635
265.8309190074033,2.3886935053766614
264.41670544596485,2.3868250456930418
263.00249188454,2.384936443512258
261.5882783231298,2.3830257887925965
260.17406476173534,2.3810911729332647
258.7598512003577,2.3791306858886205
257.34563763899814,2.377142413671781
256.5669722109548,2.3760351143539475
255.15275864962507,2.373999956701037
253.73854508831613,2.3719320944318016
252.32433152702922,2.369829576643676
250.91011796576555,2.3676904356918755
249.4959044045264,2.3655126843063954
248.08169084331314,2.3632943126386623
246.66747728212712,2.361033285221724
245.2532637209698,2.3587275378288615
243.83905015984274,2.3563749742136477
242.42483659874753,2.353973462714153
241.01062303768586,2.3515208327028674
239.59640947665955,2.3490148708624243
238.18219591567046,2.3464533172658784
236.76798235472066,2.343833861238182
235.35376879381226,2.3411541369736355
233.93955523294755,2.338411718881372
232.52534167212897,2.3356041166276835
231.1111281113591,2.3327287698414443
229.6969145506407,2.3297830424436925
228.28270098997677,2.326764216558385
226.86848742937048,2.3236694859561755
225.45427386882523,2.320495948975548
224.0400603083447,2.3172406008594506
222.62584674793283,2.313900325435654
221.2116331875939,2.3104718860595623
219.79741962733246,2.3069519157253446
218.38320606715348,2.303336906237454
216.96899250706232,2.2996231963170155
215.55477894706482,2.2958069584975505
214.1405653871673,2.2918841846401556
212.72635182737662,2.287850669869563
211.31213826770028,2.283701994696813
209.89792470814646,2.2794335050531442
208.48371114872413,2.2750402899080715
207.06949758944313,2.270517156082351
205.65528403031428,2.2658585997906378
204.24107047134947,2.2610587743550328
202.82685691256472,2.256111452846839
202.3281202320661,2.254330321122481
200.9139066735418,2.2491728241756164
199.49969311523168,2.243851432434697
198.08547955715463,2.238358300724291
196.67126599933172,2.2326849671658144
195.25705244178667,2.226822272789661
193.84283888454624,2.2207602668740787
192.42862532764082,2.2144880947761783
