                     %Re                     obs                       s                guesserr                   error     directory
                   300.1               1.4458651                       0                       0           1.1585132e-15  ./initial-2/
                     300               1.4459214                       0                       0            6.270227e-15  ./initial-1/
                   299.9               1.4459778                       0                       0           3.8599698e-16  ./initial-0/
               270.15858               1.4654968              0.10038852           1.2164482e-05           2.2125882e-15   search-0/
               254.84669               1.4783864              0.15220082           1.7601889e-05           1.4006066e-15   search-1/
               241.58765               1.4918643              0.19736986           1.6882918e-05           2.1078865e-14   search-2/
               228.41208               1.5082459              0.24272621           1.6601473e-05           2.1282659e-15   search-3/
               217.10752               1.5256798              0.28229012            1.677832e-05           7.1620983e-15   search-4/
               207.22316               1.5446344              0.31775004           1.6339387e-05            3.027792e-14   search-5/
               197.57284               1.5681267              0.35378805           1.8927076e-05           6.9861322e-15   search-6/
               189.78178               1.5926427              0.38480311             1.74896e-05           1.2091765e-14   search-7/
                182.4664               1.6231376              0.41704299           1.8994422e-05            7.682812e-15   search-8/
               176.72162               1.6561517              0.44684266           1.6596824e-05            1.087039e-14   search-9/
               171.95375               1.6961856              0.47876725            1.578693e-05           3.7346958e-14   search-10/
               168.62017               1.7424009              0.51260621           1.5925386e-05           1.8880274e-15   search-11/
               167.05686               1.7853084              0.54273516           1.9769285e-05           1.1794335e-15   search-12/
               166.81685               1.8565868              0.59203785           1.6442323e-05           4.3102172e-16   search-13/
               167.87897               1.9037827              0.62487002           1.8665202e-05           1.3046338e-15   search-14/
               169.91801               1.9556722              0.66139478           1.8550082e-05           5.2993999e-14   search-15/
               172.86016               2.0098858              0.70015031           1.6936577e-05           2.1780223e-14   search-16/
               176.60395               2.0652989              0.74045469            1.684598e-05           1.9815753e-14   search-17/
               181.04522               2.1210859              0.78177969           1.5712177e-05           5.9288967e-15   search-18/
               186.09667               2.1766855              0.82375749           1.4185873e-05           1.5751603e-15   search-19/
                191.6924               2.2317205              0.86614436           1.2612013e-05           2.2068228e-15   search-20/
               197.78558               2.2859284               0.9087828            1.115792e-05           3.7802691e-15   search-21/
                205.2006               2.3457183              0.95695747           1.2304624e-05           4.5551216e-15   search-22/
               213.17868               2.4039989               1.0052469           1.2012256e-05           3.6793478e-15   search-23/
                221.7028               2.4605671               1.0535989           1.1124811e-05           9.0016149e-16   search-24/
               230.76297               2.5152265               1.1019838           1.0035393e-05           4.7428891e-15   search-25/
               241.84363               2.5755146                1.157686            1.201792e-05            3.532699e-15   search-26/
               253.62032               2.6327829               1.2134507            1.265914e-05           3.4601861e-15   search-27/
                 266.081                2.686864               1.2693448           1.2591148e-05           3.4129225e-15   search-28/
               279.19909               2.7377399               1.3254704           1.1913007e-05           1.4724192e-15   search-29/
               292.92423               2.7855886               1.3819346           1.1045233e-05           3.4879413e-15   search-30/
               307.17889               2.8307633               1.4388015           1.0011465e-05           4.7571243e-15   search-31/
               324.25786               2.8803966               1.5052794           1.1873226e-05           3.5112151e-15   search-32/
               341.78431                2.927566                1.572192           1.2141246e-05           4.1256908e-15   search-33/
               359.64768               2.9724597               1.6393453           1.1695342e-05           6.8745586e-15   search-34/
                377.7854               3.0148433               1.7065355           1.0974952e-05           4.1187023e-15   search-35/
               396.18773               3.0541205               1.7736221           1.1047854e-05           1.0670422e-14   search-36/
               414.88239               3.0893728               1.8405373           1.2786552e-05           1.7818727e-14   search-37/
                 433.916                3.119368                1.907288            1.750987e-05           1.9057126e-14   search-38/
               449.48357               3.1387545                1.960884            1.837022e-05           1.3769135e-14   search-39/
               462.73574                3.151636               2.0059473           1.7508203e-05           2.2814826e-14   search-40/
               476.13684               3.1624445               2.0512388           1.9042188e-05           5.9448423e-14   search-41/
               489.61998               3.1733846                2.096815           1.8066627e-05           4.8258766e-14   search-42/
                503.1009                3.186444               2.1426501           1.5614929e-05            1.488067e-16   search-43/
               516.50279               3.2021994               2.1886328           1.8653844e-05           9.7368923e-14   search-44/
               529.78205               3.2203249               2.2346378           1.7605875e-05            7.527854e-14   search-45/
               542.93214               3.2403156               2.2806001           1.3112931e-05           1.9849499e-14   search-46/
               558.02615               3.2652531               2.3337874           1.1844156e-05           2.0930038e-14   search-47/
               575.32574               3.2958595               2.3952149           1.1899851e-05           2.6958429e-14   search-48/
               594.80484               3.3322675               2.4648567           1.2159512e-05           3.0375298e-14   search-49/
