                     %Re                     obs                       s                guesserr                   error     directory
                   300.1               2.0156727                       0                       0           1.3090108e-15  ./initial-2/
                     300               2.0147142                       0                       0           1.4305881e-14  ./initial-1/
                   299.9               2.0137545                       0                       0           3.5716028e-15  ./initial-0/
               290.21918               1.9127049             0.060221327           1.3891853e-05           2.2420416e-14   search-0/
               285.93871               1.8588764             0.090510195           1.8246206e-05           2.4224151e-14   search-1/
               282.64757                1.807806                0.118131           1.7497541e-05           8.0674239e-14   search-2/
               280.20963               1.7535596              0.14625575           1.6265904e-05           9.1706132e-16   search-3/
               279.49064               1.7260147              0.16013605           6.0401772e-06           1.3463943e-15   search-5/
               279.20506               1.7017858              0.17219967           2.3416586e-06           8.2842372e-16   search-7/
               279.37654               1.6716733              0.18715687           6.3293881e-06           7.7172782e-15   search-8/
               280.48883               1.6358287              0.20533051           7.4428652e-06           6.6672026e-14   search-9/
               283.23308               1.5953314              0.22741482           7.9490723e-06           4.3202318e-14   search-10/
               288.21633               1.5536951              0.25392912           8.5809126e-06           7.5214666e-15   search-11/
               292.92044               1.5270357              0.27444664           1.5378217e-05           8.1644347e-15   search-12/
               298.36435               1.5033987              0.29605533           1.7502543e-05           1.4928922e-14   search-13/
               304.31058               1.4828232               0.3183524           1.5077494e-05            1.022995e-14   search-14/
               310.59085               1.4649549              0.34108784             1.25705e-05           9.4604791e-15   search-15/
               317.94849                1.447492              0.36709988           1.2216983e-05           1.0975261e-14   search-16/
               325.48996               1.4323827              0.39333295           1.0146591e-05           1.0209873e-14   search-17/
                   334.8               1.4165697              0.42534355            1.125345e-05           1.6727304e-15   search-18/
               345.50204                1.401253              0.46181812           1.2187874e-05           8.3594335e-15   search-19/
               356.30389               1.3881057              0.49841083           1.0432045e-05           7.0453871e-15   search-20/
                369.4735               1.3744374              0.54283068           1.1269488e-05           4.3242365e-15   search-21/
               384.53988               1.3612031              0.59347969           1.2135656e-05           1.2987433e-14   search-22/
               399.65945                1.349877              0.64419086           1.0365642e-05           4.5156109e-15   search-23/
               418.05188               1.3381063               0.7057767           1.1241291e-05           6.7019404e-15   search-24/
               439.03118               1.3267278              0.77593538           1.2129281e-05            1.453916e-14   search-25/
               460.03883               1.3170001              0.84612713           1.0365546e-05           1.8258708e-15   search-26/
               485.56098               1.3068911               0.9313488           1.1229501e-05           8.5448728e-15   search-27/
               514.67298               1.2971032               1.0285104           1.2105194e-05           6.1397544e-15   search-28/
               543.80002               1.2887253               1.1256895            1.030294e-05           1.5647751e-14   search-29/
               573.78273               1.2812416               1.2257009           8.1786808e-06           1.9040067e-15   search-30/
               603.76891               1.2746695                1.325708           6.1393004e-06             3.28386e-15   search-31/
               633.75768               1.2688304               1.4257126           4.6513468e-06           3.8326291e-15   search-32/
               663.74844               1.2635922               1.5257156           3.5600866e-06           1.4829851e-15   search-33/
               693.74076               1.2588544               1.6257176           2.7767453e-06           1.5853794e-15   search-34/
               723.73431               1.2545399               1.7257191           2.2010108e-06           3.7240111e-16   search-35/
               753.72885               1.2505877               1.8257201           1.7692275e-06           8.9747829e-16   search-36/
               783.72418               1.2469497               1.9257209           1.4396797e-06           6.4300853e-16   search-37/
               813.72017               1.2435864               2.0257214           1.1842669e-06           8.4992281e-16   search-38/
                843.7167               1.2404658               2.1257219           9.8360373e-07           3.2325252e-16   search-39/
               873.71369               1.2375611               2.2257222            8.240334e-07           4.0113927e-16   search-40/
               903.71105               1.2348497               2.3257225           6.9575524e-07           3.4832414e-16   search-41/
               933.70873               1.2323123               2.4257227           5.9161802e-07           2.5272326e-16   search-42/
               963.70669               1.2299324               2.5257228           5.0632506e-07           1.9294298e-16   search-43/
               993.70488               1.2276957                2.625723            4.358998e-07           2.7809446e-16   search-44/
               1023.7033               1.2255894               2.7257231           3.7731957e-07           1.8514822e-16   search-45/
               1053.7018               1.2236025               2.8257232           3.2826067e-07           1.7502904e-16   search-46/
               1083.7006               1.2217252               2.9257233           2.8691807e-07           1.8302524e-16   search-47/
               1113.6994               1.2199485               3.0257233            2.518762e-07           7.2638981e-14   search-48/
               1143.6984               1.2182647               3.1257234           2.2201507e-07           9.2618785e-14   search-49/
