physical_id,case,group,direction,step,Re,input
re300_lx10_lz6_002,re300_lx10_lz6,G,minus,1,300.02,1.191392
re300_lx10_lz6_002,re300_lx10_lz6,G,minus,2,300.0,1.1914027
re300_lx10_lz6_002,re300_lx10_lz6,G,minus,3,299.98,1.1914135
re300_lx10_lz6_002,re300_lx10_lz6,G,minus,4,282.986,1.2047074
re300_lx10_lz6_002,re300_lx10_lz6,G,minus,5,275.91735,1.2146606
re300_lx10_lz6_002,re300_lx10_lz6,G,minus,6,273.94962,1.2193147
re300_lx10_lz6_002,re300_lx10_lz6,G,minus,7,273.70993,1.2203955
re300_lx10_lz6_002,re300_lx10_lz6,G,minus,8,273.65308,1.2209185
re300_lx10_lz6_002,re300_lx10_lz6,G,minus,9,273.64749,1.2210503
re300_lx10_lz6_002,re300_lx10_lz6,G,minus,10,273.64655,1.2210951
re300_lx10_lz6_002,re300_lx10_lz6,G,minus,11,273.64626,1.2211194
re300_lx10_lz6_002,re300_lx10_lz6,G,minus,12,273.64614,1.2211626
re300_lx10_lz6_002,re300_lx10_lz6,G,minus,13,273.64739,1.2212459
re300_lx10_lz6_002,re300_lx10_lz6,G,minus,14,273.65578,1.2214047
re300_lx10_lz6_002,re300_lx10_lz6,G,minus,15,273.6962,1.2216935
re300_lx10_lz6_002,re300_lx10_lz6,G,minus,16,273.87087,1.2221527
re300_lx10_lz6_002,re300_lx10_lz6,G,minus,17,274.5334,1.2225851
re300_lx10_lz6_002,re300_lx10_lz6,G,minus,18,275.51765,1.2224936
re300_lx10_lz6_002,re300_lx10_lz6,G,minus,19,276.82604,1.2219694
re300_lx10_lz6_002,re300_lx10_lz6,G,minus,20,278.84416,1.220808
re300_lx10_lz6_002,re300_lx10_lz6,G,minus,21,281.78238,1.2188112
re300_lx10_lz6_002,re300_lx10_lz6,G,minus,22,285.76052,1.215918
re300_lx10_lz6_002,re300_lx10_lz6,G,minus,23,290.92988,1.2121303
re300_lx10_lz6_002,re300_lx10_lz6,G,minus,24,297.39217,1.2075459
re300_lx10_lz6_002,re300_lx10_lz6,G,minus,25,305.16085,1.2023494
re300_lx10_lz6_002,re300_lx10_lz6,G,minus,26,314.19698,1.1967404
re300_lx10_lz6_002,re300_lx10_lz6,G,minus,27,324.45682,1.1908768
re300_lx10_lz6_002,re300_lx10_lz6,G,minus,28,335.92182,1.1848602
re300_lx10_lz6_002,re300_lx10_lz6,G,minus,29,348.60379,1.1787554
re300_lx10_lz6_002,re300_lx10_lz6,G,minus,30,362.53358,1.1726257
re300_lx10_lz6_002,re300_lx10_lz6,G,minus,31,377.74384,1.1665659
re300_lx10_lz6_002,re300_lx10_lz6,G,minus,32,394.25215,1.1607185
re300_lx10_lz6_002,re300_lx10_lz6,G,minus,33,412.05082,1.1552553
re300_lx10_lz6_002,re300_lx10_lz6,G,minus,34,431.10411,1.1503282
re300_lx10_lz6_002,re300_lx10_lz6,G,minus,35,451.3565,1.1460049
re300_lx10_lz6_002,re300_lx10_lz6,G,minus,36,472.76507,1.1422202
re300_lx10_lz6_002,re300_lx10_lz6,G,minus,37,495.36254,1.1387864
re300_lx10_lz6_002,re300_lx10_lz6,G,plus,1,299.98,1.1914135
re300_lx10_lz6_002,re300_lx10_lz6,G,plus,2,300.0,1.1914027
re300_lx10_lz6_002,re300_lx10_lz6,G,plus,3,300.02,1.191392
re300_lx10_lz6_002,re300_lx10_lz6,G,plus,4,317.58827,1.1850482
re300_lx10_lz6_002,re300_lx10_lz6,G,plus,5,328.82672,1.1844991
re300_lx10_lz6_002,re300_lx10_lz6,G,plus,6,334.45918,1.1868811
re300_lx10_lz6_002,re300_lx10_lz6,G,plus,7,336.55186,1.1897998
re300_lx10_lz6_002,re300_lx10_lz6,G,plus,8,337.53527,1.1932477
re300_lx10_lz6_002,re300_lx10_lz6,G,plus,9,337.91098,1.1982293
re300_lx10_lz6_002,re300_lx10_lz6,G,plus,10,337.35991,1.2087207
re300_lx10_lz6_002,re300_lx10_lz6,G,plus,11,334.15908,1.2375096
re300_lx10_lz6_002,re300_lx10_lz6,G,plus,12,330.89567,1.2572024
re300_lx10_lz6_002,re300_lx10_lz6,G,plus,13,326.89078,1.2718078
re300_lx10_lz6_002,re300_lx10_lz6,G,plus,14,321.91471,1.2856611
re300_lx10_lz6_002,re300_lx10_lz6,G,plus,15,319.22874,1.2931718
re300_lx10_lz6_002,re300_lx10_lz6,G,plus,16,317.55504,1.2986381
re300_lx10_lz6_002,re300_lx10_lz6,G,plus,17,316.59307,1.3035749
re300_lx10_lz6_002,re300_lx10_lz6,G,plus,18,316.56642,1.3039838
re300_lx10_lz6_002,re300_lx10_lz6,G,plus,19,316.56052,1.3041291
re300_lx10_lz6_002,re300_lx10_lz6,G,plus,20,316.55637,1.3042947
re300_lx10_lz6_002,re300_lx10_lz6,G,plus,21,316.55609,1.3045609
re300_lx10_lz6_002,re300_lx10_lz6,G,plus,22,316.57902,1.3050337
re300_lx10_lz6_002,re300_lx10_lz6,G,plus,23,316.71542,1.3058204
re300_lx10_lz6_002,re300_lx10_lz6,G,plus,24,317.35095,1.3068215
re300_lx10_lz6_002,re300_lx10_lz6,G,plus,25,318.5535,1.307116
re300_lx10_lz6_002,re300_lx10_lz6,G,plus,26,319.86145,1.3068713
re300_lx10_lz6_002,re300_lx10_lz6,G,plus,27,322.08258,1.3060392
re300_lx10_lz6_002,re300_lx10_lz6,G,plus,28,324.9516,1.3047432
re300_lx10_lz6_002,re300_lx10_lz6,G,plus,29,328.67422,1.3030598
re300_lx10_lz6_002,re300_lx10_lz6,G,plus,30,333.43487,1.3010822
re300_lx10_lz6_002,re300_lx10_lz6,G,plus,31,339.19672,1.298909
re300_lx10_lz6_002,re300_lx10_lz6,G,plus,32,345.81221,1.2964763
re300_lx10_lz6_002,re300_lx10_lz6,G,plus,33,352.42926,1.2938852
re300_lx10_lz6_002,re300_lx10_lz6,G,plus,34,360.36331,1.2904396
