                     %Re                     obs                       s                guesserr                   error     directory
                   300.1               1.2949825                       0                       0            2.185787e-16  ./initial-2/
                     300                1.295042                       0                       0           4.6112477e-15  ./initial-1/
                   299.9               1.2951014                       0                       0           3.2353579e-16  ./initial-0/
               270.27115               1.3160308              0.10041285           1.1783156e-05           1.2990577e-14   search-0/
               254.85914               1.3301398              0.15292871           1.7565257e-05           1.0086249e-14   search-1/
               241.62228               1.3445499                0.198433           1.7037507e-05           1.0110798e-14   search-2/
               228.49446               1.3613682              0.24407882           1.6831822e-05           4.9685218e-15   search-3/
               217.23423               1.3781685              0.28379156           1.6787507e-05           9.7707191e-15   search-4/
               206.12402               1.3972968              0.32366238           1.9947942e-05           5.3316368e-15   search-5/
               197.15485               1.4149756              0.35652877           1.7998619e-05           7.4536355e-15   search-6/
               189.37866                1.432368              0.38572197           1.6474315e-05           5.5950854e-15   search-7/
               181.78177               1.4519339              0.41520953           1.8963942e-05           1.6978718e-14   search-8/
               175.72519               1.4703282              0.43989395           1.7926955e-05           1.7774663e-14   search-9/
               170.68104               1.4888454              0.46196548            1.677124e-05            1.605074e-14   search-10/
               165.98748               1.5109991              0.48514757           1.9644118e-05           2.4173627e-14   search-11/
               162.60609               1.5333619              0.50576854           1.7991851e-05           5.0937806e-14   search-12/
               159.97195               1.5617759              0.52940086            1.890513e-05           2.0392769e-16   search-13/
               158.66328               1.6033475              0.56179652           1.8372266e-05           8.9741031e-16   search-14/
               159.20057               1.6376919              0.58837684           1.7323864e-05           6.3780968e-15   search-15/
               160.34469               1.6644495               0.6093874           1.6998891e-05           6.6224232e-16   search-16/
               162.12402               1.6933048              0.63244468           1.5728504e-05            9.169516e-14   search-17/
               164.45144               1.7232811              0.65685713           1.4651551e-05           2.5428963e-14   search-18/
               167.23503               1.7538624              0.68222882           1.3719375e-05           9.7288444e-15   search-19/
               170.39036               1.7846978              0.70825872           1.2015327e-05           5.7331912e-15   search-20/
               173.84907               1.8155717              0.73474016           1.0217111e-05            3.286919e-15   search-21/
               178.24388               1.8518398              0.76634561           1.1664446e-05           4.1083597e-15   search-22/
                182.9291               1.8879224              0.79828619           1.1174126e-05           8.2752519e-15   search-23/
               188.49149               1.9282388               0.8345207            1.230067e-05           5.8444469e-15   search-24/
               194.31675               1.9682369              0.87100301           1.1376915e-05           8.4334304e-15   search-25/
               200.36762               2.0079028              0.90767658           1.0005001e-05           3.7755557e-15   search-26/
               207.77383                2.054371              0.95123061           1.1620222e-05           8.6414774e-15   search-27/
               215.41903               2.1003803              0.99495272           1.1307642e-05           2.2531557e-15   search-28/
               223.27505               2.1459343               1.0388056           1.0120714e-05           3.3340545e-15   search-29/
               232.77451               2.1990292               1.0906086           1.1664138e-05           8.7710678e-15   search-30/
               242.51141               2.2514813               1.1425108            1.138503e-05           5.8921911e-15   search-31/
               252.46774               2.3032973               1.1944946           1.0453996e-05           4.0644599e-15   search-32/
               264.08312               2.3617323               1.2539511           1.2107016e-05           6.4741753e-15   search-33/
               275.94155               2.4195675               1.3135908           1.2872499e-05             7.97285e-15   search-34/
                288.0076               2.4770545               1.3734919           1.3320738e-05           1.9962414e-14   search-35/
               300.22962               2.5344037                1.433665            1.350081e-05           3.0782042e-14   search-36/
               312.55306               2.5915546               1.4939552           1.4503882e-05           3.8046866e-14   search-37/
               324.95418               2.6480298               1.5540425           1.6575697e-05            5.958399e-14   search-38/
               337.47428               2.7032517               1.6137079           1.7934174e-05           1.3199823e-16   search-39/
                350.1997               2.7570297               1.6730687           1.7137505e-05           9.2240687e-14   search-40/
               363.19367               2.8095462               1.7324025           1.5097113e-05           3.3166734e-14   search-41/
               376.46191               2.8610699               1.7918915           1.2975332e-05           3.4712199e-14   search-42/
               389.97075               2.9118324               1.8515916           1.1035117e-05           3.1150035e-14   search-43/
               405.58724               2.9689856               1.9198366           1.2126979e-05           3.2811179e-14   search-44/
               421.38948               3.0257938               1.9883843           1.2711477e-05            5.114458e-14   search-45/
               437.30848               3.0825356               2.0571988           1.5341977e-05           2.5071743e-16   search-46/
               450.64783               3.1291746               2.1144183           1.7488555e-05           9.9355314e-16   search-47/
               459.06722               3.1523901               2.1477196           1.6891489e-05           4.8648048e-15   search-48/
