Lx,Lz,alpha,gamma,id,norm,shear,dissipation,residual
6.283185307179586,3.141592653589793,1.0,2.0,1,4.954622021492217e-8,0.9999999482483861,1.0000000000000515,0.08199886841585453
6.283185307179586,3.141592653589793,1.0,2.0,2,0.09769230487916215,1.1268827661258418,1.2026864746071184,4.5738841202227906e-11
6.283185307179586,3.141592653589793,1.0,2.0,3,0.3706540960998466,2.694511979597499,2.7737092632131137,3.824168741264898e-9
6.283185307179586,3.9269908169872414,1.0,1.6,1,2.0030514320293218e-9,0.9999999983937019,1.0,0.05982336994774129
6.283185307179586,3.9269908169872414,1.0,1.6,2,0.21497747323083707,1.4333465521507263,1.7802002398092214,1.6207198786745448e-8
6.283185307179586,3.9269908169872414,1.0,1.6,3,0.27448167015754177,2.1087627973062517,2.2552750761725564,8.06533688972912e-13
6.283185307179586,3.9269908169872414,1.0,1.6,4,0.33147611703118396,2.456514553383451,2.6488908123792476,3.626440992780396e-10
6.283185307179586,3.9269908169872414,1.0,1.6,5,0.3990305149970601,3.1443509327418506,3.1352857507015357,4.223612977898048e-11
6.283185307179586,3.9269908169872414,1.0,1.6,6,0.24793921238966554,1.615384854529934,2.0210766065345016,7.812375963229388e-9
6.283185307179586,4.71238898038469,1.0,1.3333333333333333,1,6.022207925467506e-11,0.9999999999646885,1.0,0.21632610598631077
6.283185307179586,4.71238898038469,1.0,1.3333333333333333,2,0.2393950239659468,1.494271254556595,1.832842696816488,2.837894998404553e-10
6.283185307179586,4.71238898038469,1.0,1.3333333333333333,3,0.3184120348450308,2.0938411794192193,2.304444352936857,6.22209134600042e-11
6.283185307179586,4.71238898038469,1.0,1.3333333333333333,4,0.2999241293789702,2.046298274009313,2.2834270729150843,7.872379063999969e-13
6.283185307179586,4.71238898038469,1.0,1.3333333333333333,5,0.3472168829917631,2.7014699851614674,2.7017004249713468,2.1716831728061313e-10
6.283185307179586,5.497787143782138,1.0,1.1428571428571428,1,1.6752744991534246e-10,0.9999999997913023,1.0,0.18674483747758214
6.283185307179586,5.497787143782138,1.0,1.1428571428571428,2,0.3250932616268667,2.092300688838315,2.400845946939093,1.2921283273016076e-8
6.283185307179586,6.283185307179586,1.0,1.0,1,2.4472349074200255e-9,0.9999999984862454,1.0,0.15187759320124872
6.283185307179586,6.283185307179586,1.0,1.0,2,0.3440881483005571,2.171747277315365,2.5075458052648347,7.444011661108104e-11
