            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.343573      0.478743     0.0651926      0.051374     0.0943416    0.00688936             0             0       1.93387      0.966936     -0.966936       2.06881
      0.354171      0.492459     0.0711965     0.0573467     0.0937964    0.00835759   2.72776e-11   -9.5979e-13       2.12128       1.06064      -1.06064       2.26471
      0.344386      0.479774     0.0639943     0.0540818     0.0888442    0.00702011   7.55901e-11   1.51021e-12       1.98175      0.990877     -0.990877       2.09757
      0.325781      0.454894     0.0558105      0.047145     0.0801348    0.00533746  -1.47472e-10   1.67496e-13       1.70578      0.852891     -0.852891       1.83737
      0.298374      0.417504     0.0469403     0.0392561     0.0702452    0.00374444   9.43219e-11   2.93641e-12       1.43792      0.718962     -0.718962       1.52748
      0.307321      0.429466     0.0506355      0.043446      0.073595     0.0044515   5.74327e-12   2.62349e-13       1.55743      0.778717     -0.778717       1.60434
      0.318002      0.443942     0.0542216      0.047182     0.0776948    0.00516613  -5.49095e-12   5.91483e-13       1.67799      0.838997     -0.838997       1.71357
      0.306418      0.428194     0.0504654     0.0434476     0.0734032    0.00443444  -5.59081e-11   9.87442e-13       1.55767      0.778834     -0.778834       1.58952
      0.311587      0.435199     0.0522382     0.0452342     0.0753073    0.00477497  -4.44357e-11    1.0472e-12       1.61563      0.807817     -0.807817       1.64261
       0.31692      0.442426     0.0540376     0.0470716     0.0774525     0.0051358  -4.14357e-11     7.972e-13       1.67481      0.837407     -0.837407       1.69975
      0.322109      0.449435     0.0558072     0.0490135     0.0795641    0.00551677  -2.50354e-11   6.42499e-13       1.73326       0.86663      -0.86663       1.75546
      0.316805      0.442283     0.0539383     0.0469781     0.0772091    0.00511629    2.9796e-12   1.76422e-13       1.67425      0.837127     -0.837127       1.69617
      0.318567      0.444659     0.0545671     0.0476555     0.0779759    0.00524861   1.87114e-12   1.30621e-13       1.69493      0.847463     -0.847463       1.71567
      0.316602      0.441999     0.0539091     0.0469595     0.0771488    0.00511139   1.68802e-11   3.66171e-13       1.67373      0.836864     -0.836864         1.694
       0.31751      0.443224     0.0542236     0.0472934     0.0775392    0.00517687   1.37372e-11   3.88473e-13        1.6841      0.842049     -0.842049       1.70402
      0.316583      0.441969     0.0539139     0.0469671     0.0771536    0.00511261   1.55962e-11   3.43752e-13       1.67412      0.837059     -0.837059       1.69385
      0.317496      0.443205     0.0542234     0.0472965      0.077541    0.00517713   1.11149e-11    3.6532e-13        1.6844      0.842202     -0.842202       1.70391
      0.316573      0.441956     0.0539086     0.0469672     0.0771511    0.00511206   1.78265e-11   3.08662e-13       1.67435      0.837174     -0.837174       1.69376
      0.317491      0.443198     0.0542134     0.0472943      0.077532    0.00517584   2.20743e-11   2.03186e-13       1.68455      0.842275     -0.842275       1.70381
      0.316572      0.441956     0.0538943     0.0469635     0.0771366    0.00511016   2.18587e-11    9.9662e-14       1.67442       0.83721      -0.83721       1.69366
      0.317493      0.443205     0.0541967     0.0472891     0.0775126    0.00517354   2.95609e-11   1.06852e-13       1.68456      0.842279     -0.842279       1.70372
