                     %Re                     obs                       s                guesserr                   error     directory
                   300.1               1.4188933                       0                       0           3.6307628e-16  ./initial-2/
                     300               1.4189384                       0                       0           3.2254188e-14  ./initial-1/
                   299.9               1.4189836                       0                       0            3.996796e-16  ./initial-0/
               270.12343               1.4374791              0.10044233           1.3032966e-05           7.3055536e-15   search-0/
                 255.381               1.4512054              0.15052686            1.796496e-05           8.0857156e-15   search-1/
               242.59621               1.4661664              0.19442779            1.682508e-05           8.8568489e-15   search-2/
               229.93988               1.4840437               0.2384567           1.5516028e-05           4.0232333e-15   search-3/
               217.44951               1.5046643              0.28255464            1.827463e-05           4.6209726e-15   search-4/
               206.75595               1.5243868              0.32081395           1.6768249e-05           4.9768705e-15   search-5/
               196.19532               1.5452773              0.35897077            1.746103e-05           3.5973539e-15   search-6/
               186.88494               1.5644413              0.39281684           1.6258616e-05           1.6003947e-15   search-7/
               177.62828               1.5838687              0.42657362           1.8476949e-05           3.0990291e-15   search-8/
               169.79192               1.6005093              0.45520667           1.7217719e-05           5.0960935e-15   search-9/
               161.96958               1.6174317              0.48387912           1.9944186e-05           2.9261864e-14   search-10/
               155.58434               1.6318275              0.50745761           1.8013239e-05           1.5998558e-14   search-11/
               150.02546                1.645343              0.52829205           1.6612304e-05           9.3673471e-15   search-12/
               144.54469               1.6605783              0.54948283           1.9487106e-05           1.1472718e-14   search-13/
               140.23641               1.6753134              0.56720501           1.8254033e-05           1.6413581e-14   search-14/
               136.70357               1.6912764              0.58349121           1.6807968e-05           4.1304504e-14   search-15/
               133.57908               1.7124885              0.60171077           1.8552505e-05            6.814973e-14   search-16/
               131.55275               1.7383491              0.62114743           1.6423682e-05           2.7572282e-16   search-17/
               130.89037               1.7596528              0.63632274           1.7345494e-05           8.1947693e-14   search-18/
               131.03443               1.7922124              0.65927425           1.7309525e-05           1.9714336e-15   search-19/
               131.77918                1.816593              0.67663494           1.7576758e-05           1.0741282e-15   search-20/
               133.07154               1.8438091              0.69629331           1.7394449e-05           1.4253506e-16   search-21/
               134.84081               1.8725116              0.71736368           1.4995604e-05            3.164879e-14   search-22/
               137.00749               1.9020254               0.7393818           1.3336067e-05           1.4065144e-14   search-23/
               139.49898               1.9318901              0.76200831           1.1050289e-05           7.1967375e-15   search-24/
                 142.735               1.9667305                0.788827           1.1827428e-05           4.8102848e-15   search-25/
               146.27792                2.001447              0.81599467           1.0729156e-05           1.4907155e-14   search-26/
               150.71113               2.0412921              0.84772653             1.19009e-05           5.9656726e-15   search-27/
                155.4623               2.0806282              0.87965359           1.0836922e-05           1.0351891e-14   search-28/
                161.2671               2.1249724              0.91641042           1.2037966e-05           1.3876771e-14   search-29/
               167.43034               2.1684275              0.95328802           1.1219672e-05           9.8447936e-15   search-30/
               173.93351               2.2109398              0.99026828            1.000274e-05           6.3577834e-15   search-31/
                181.9728               2.2595784               1.0337781           1.1738613e-05           1.0257261e-14   search-32/
               190.43141               2.3069254               1.0774633           1.1865673e-05           5.2883208e-15   search-33/
               199.27772                2.353063               1.1213585           1.1288319e-05           3.5612063e-15   search-34/
                208.4719               2.3981147               1.1654871           1.0374636e-05           5.8523297e-15   search-35/
               219.25907               2.4480912               1.2158205            1.220902e-05           5.9970513e-15   search-36/
                230.3662               2.4971855               1.2664946           1.2682032e-05           6.7515785e-15   search-37/
               241.72108                2.545696               1.3174986           1.2450326e-05           4.0784806e-15   search-38/
                 253.252               2.5938867                 1.36879            1.180425e-05           5.3828817e-15   search-39/
               264.89527               2.6419734               1.4203144           1.1218149e-05           4.7902289e-15   search-40/
               276.59866                2.690099               1.4720079            1.063463e-05           6.6033019e-15   search-41/
               288.32397               2.7383177               1.5237996           1.0024627e-05            5.295092e-15   search-42/
               301.75204               2.7936096               1.5831453           1.2040617e-05           5.3416133e-15   search-43/
               315.17218               2.8488331               1.6424395           1.2422788e-05           2.5760837e-15   search-44/
               328.59607               2.9038415               1.7016436           1.1990553e-05           5.1787967e-15   search-45/
               342.04404               2.9585928               1.7607901           1.1370431e-05           1.1367092e-14   search-46/
               355.52916               3.0131722               1.8199517           1.1333973e-05           6.1094819e-15   search-47/
                 369.048               3.0677299               1.8791888           1.1891901e-05           1.3458729e-14   search-48/
               382.58335               3.1223858               1.9385126           1.2964341e-05           1.7836021e-14   search-49/
