            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.434631      0.564048      0.137307      0.202001      0.233652     0.0596577             0             0        4.2526        2.1263       -2.1263       3.53436
      0.426114      0.551493      0.135274       0.20175      0.226678     0.0590021  -1.21813e-11  -3.53724e-12       4.16208       2.08104      -2.08104        3.4136
      0.398922      0.505395      0.139866      0.208066       0.21437     0.0628537  -7.63755e-12   3.60458e-12       3.75393       1.87697      -1.87697       3.30391
      0.386111      0.484224      0.145053      0.206521      0.209583     0.0636914  -1.81047e-11   -3.6053e-11        3.3608        1.6804       -1.6804       3.38749
      0.407565      0.509681      0.157297      0.218405      0.228589      0.072443   2.28416e-11  -2.56125e-12       3.41843       1.70921      -1.70921       4.00612
      0.385519      0.488269      0.144657      0.194724      0.207446     0.0588433   9.35287e-11   1.77201e-11       3.10076       1.55038      -1.55038       3.38378
      0.385357      0.488595      0.143392        0.1942      0.203844     0.0582748    5.7629e-12   1.78045e-11          3.15         1.575        -1.575        3.2774
      0.383275      0.485977      0.143042      0.192783      0.200028     0.0576264  -1.06268e-11   8.68924e-12       3.14069       1.57034      -1.57034       3.19944
      0.383106      0.485459      0.143685      0.192938      0.197813     0.0578706   4.52731e-11  -1.72536e-11       3.18134       1.59067      -1.59067       3.21188
      0.380914      0.483102      0.142231      0.191244      0.196831     0.0568039  -1.66722e-11   5.27328e-13       3.13711       1.56855      -1.56855       3.15056
      0.381462      0.483967      0.142124       0.19132      0.196594     0.0568027   4.52476e-12   1.28715e-12       3.14934       1.57467      -1.57467       3.15315
      0.381075      0.483718      0.141664       0.19075      0.196432     0.0564542    2.5519e-12   1.68666e-12       3.13634       1.56817      -1.56817       3.13695
      0.381237      0.483891      0.141748      0.190894      0.196431     0.0565328   2.64869e-12  -2.58749e-13         3.141        1.5705       -1.5705       3.14127
      0.381185      0.483905      0.141628       0.19074      0.196449     0.0564401   7.69791e-12   9.88577e-15       3.13736       1.56868      -1.56868       3.13714
       0.38128      0.483978      0.141719      0.190864      0.196417     0.0565134   5.74913e-12   -1.5804e-12       3.14154       1.57077      -1.57077       3.14133
      0.381252      0.483972      0.141673      0.190803      0.196416     0.0564768   5.83691e-12  -1.64611e-12       3.14012       1.57006      -1.57006       3.13967
      0.381229      0.483913      0.141674      0.190859      0.196369     0.0564989   4.74976e-12   -6.9789e-13       3.14193       1.57096      -1.57096       3.14032
      0.381144      0.483843      0.141597      0.190754       0.19639     0.0564369   3.94894e-12  -5.89486e-13        3.1383       1.56915      -1.56915       3.13667
       0.38118      0.483849      0.141655      0.190841      0.196354     0.0564863   2.10781e-12   -1.2007e-13       3.14116       1.57058      -1.57058       3.13924
      0.381139      0.483819      0.141613      0.190784      0.196363     0.0564528   1.82591e-12  -2.21403e-13       3.13928       1.56964      -1.56964       3.13726
      0.381103      0.483796      0.141573      0.190729      0.196378     0.0564204  -1.12251e-13  -3.39769e-13       3.13755       1.56877      -1.56877       3.13549
