                     %Re                     obs                       s                guesserr                   error     directory
                   300.1               2.1813737                       0                       0           1.3750984e-15  ./initial-2/
                     300               2.1808662                       0                       0           5.2545989e-15  ./initial-1/
                   299.9               2.1803585                       0                       0           1.7634154e-15  ./initial-0/
               280.96583               2.0791651             0.078741613           1.3969481e-05           1.0631652e-14   search-0/
               271.80004               2.0261882              0.11777426           1.8087457e-05           6.8296481e-15   search-1/
                263.8069               1.9774362              0.15255374           1.6462591e-05           1.3913019e-15   search-2/
               255.97765               1.9268453              0.18747095           1.5097313e-05           9.2204623e-15   search-3/
               248.34431               1.8739146              0.22263449           1.8886541e-05           4.6445415e-15   search-4/
               242.25634               1.8279773              0.25188343           1.7941004e-05           9.3170857e-15   search-5/
               237.15072               1.7853876              0.27778731           1.6762918e-05           2.1921172e-14   search-6/
               232.87427                1.744736              0.30125332           1.6487243e-05           4.8760407e-14   search-7/
               229.45826               1.7057242              0.32245816           1.6963571e-05           1.7517651e-16   search-8/
               226.93696               1.6673938              0.34193994           1.7666354e-05           3.4273876e-16   search-9/
               225.35841               1.6222965              0.36327752           1.8806895e-05           9.0883766e-16   search-10/
               225.29585               1.6172799              0.36558724           1.2288248e-06           5.4821271e-16   search-14/
               225.25445               1.6111869              0.36838451           2.5178254e-07           6.7384645e-16   search-16/
               225.28457               1.5997674              0.37362167           4.2670834e-07           1.6951568e-14   search-17/
               225.76582               1.5780898              0.38369021           2.3449565e-06           1.3867268e-14   search-18/
               227.56604               1.5472315              0.39905963           6.5980986e-06           3.6919697e-14   search-19/
               230.77423               1.5177107              0.41631045           9.6353409e-06           2.1415394e-15   search-20/
               233.84421                1.498252              0.42988727           1.5446733e-05           1.3732424e-14   search-21/
               237.39428                1.480606              0.44422261           1.5690488e-05           1.4556657e-14   search-22/
               241.26131               1.4648558              0.45899799           1.2675259e-05            1.019489e-14   search-23/
               245.33947               1.4507964              0.47404305            1.021523e-05           9.3610674e-15   search-24/
               250.48294               1.4356346              0.49254386           1.1235726e-05           1.2553218e-14   search-25/
               256.44995               1.4205993              0.51359482           1.2275975e-05           7.2562699e-15   search-26/
               262.53891               1.4073235              0.53478459           1.0592235e-05           8.5372135e-15   search-27/
               269.96836               1.3932416              0.56037736           1.1367851e-05           1.1335348e-14   search-28/
               278.48899                1.379276              0.58949243           1.2195992e-05           6.2715328e-15   search-29/
               287.08273               1.3670207              0.61868419           1.0483586e-05           2.7839816e-15   search-30/
               297.49942                1.354094              0.65390877           1.1344822e-05            3.157455e-15   search-31/
               309.35129               1.3414121              0.69384069           1.2215763e-05           4.8904336e-15   search-32/
               321.24898               1.3303982              0.73381991           1.0534461e-05           6.9970919e-15   search-33/
               335.58926               1.3189359              0.78190895           1.1367513e-05           1.0012744e-14   search-34/
               351.85955                1.307831              0.83638176           1.2209859e-05           6.0259349e-15   search-35/
               368.15782               1.2983067              0.89088458           1.0488412e-05           8.4761513e-15   search-36/
               387.82999               1.2884875              0.95661286           1.1318818e-05           7.6559632e-15   search-37/
               410.18731               1.2790676               1.0312623           1.2160069e-05           1.5358758e-14   search-38/
               432.56067               1.2710794               1.1059301           1.0382593e-05           6.5817484e-15   search-39/
               459.71577               1.2628736               1.1965253           1.1225349e-05             5.86264e-15   search-40/
               489.70169               1.2552671               1.2965392            1.135892e-05           8.9228046e-15   search-41/
               519.69146               1.2488245               1.3965487           9.4171112e-06            5.565389e-15   search-42/
               549.68352               1.2432805               1.4965546           7.0299297e-06           5.6932332e-15   search-43/
               579.67723               1.2384428               1.5965582           5.1767362e-06           2.5682506e-15   search-44/
               609.67216               1.2341693               1.6965605            3.904086e-06           1.5717818e-15   search-45/
               639.66802               1.2303529                1.796562            3.004245e-06           1.2074202e-15   search-46/
               669.66459               1.2269114                1.896563           2.3521166e-06           1.2910552e-15   search-47/
               699.66171               1.2237814               1.9965637           1.8694186e-06           1.0217329e-15   search-48/
               729.65927               1.2209128               2.0965642           1.5055234e-06           9.1945487e-16   search-49/
