id,norm,shear
1,0.3508590032210888,2.7119251553265133
2,0.4199870075253534,2.72227737061088
3,0.4238747578507319,2.5697394599670105
4,0.33551667946252495,2.604210318395275
5,0.09747478725213414,1.1692083555651553
6,0.27567365189930393,1.91591196320857
