            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.285893      0.390341     0.0548114     0.0899959       0.10912     0.0111036             0             0       1.48588       0.74294      -0.74294       1.51706
      0.267245      0.369066     0.0432476     0.0689938     0.0927485     0.0066305  -3.53734e-11   1.85655e-14       1.21239      0.606194     -0.606194       1.32763
      0.275683      0.378768     0.0523032     0.0761683     0.0965264    0.00853723  -1.25949e-10  -4.85808e-13       1.30907      0.654533     -0.654533       1.46961
      0.258471      0.356509     0.0458045     0.0664677     0.0884576    0.00651601   4.35939e-12  -1.71637e-13       1.15436       0.57718      -0.57718       1.24299
      0.241185      0.333438     0.0397785     0.0598145      0.083525     0.0051601  -4.65041e-12  -7.28686e-14       1.00014       0.50007      -0.50007       1.06657
       0.24533      0.338973     0.0415151     0.0612215     0.0843835    0.00547157  -2.33267e-11  -9.68039e-14       1.02804       0.51402      -0.51402       1.10325
      0.238567      0.329932     0.0390866     0.0586924     0.0821625    0.00497256  -5.54541e-11   5.30433e-14      0.971519       0.48576      -0.48576       1.03882
      0.231594      0.320498     0.0373391     0.0561951     0.0800396    0.00455209  -2.49786e-11  -3.15593e-14      0.909842      0.454921     -0.454921      0.984632
      0.223863      0.309972     0.0352599     0.0538824     0.0779392    0.00414658  -7.04196e-11  -5.71661e-15      0.846645      0.423322     -0.423322      0.925122
      0.227187       0.31439     0.0364311     0.0553189     0.0791383    0.00438741  -5.30657e-11  -3.66915e-14      0.875633      0.437817     -0.437817      0.953784
      0.223489      0.309337     0.0355748     0.0542177     0.0781238    0.00420513   -5.2559e-11  -7.25167e-14      0.849724      0.424862     -0.424862      0.926688
       0.22013      0.304696     0.0349834     0.0533929      0.077337    0.00407463  -4.34358e-11  -3.90597e-14      0.831181       0.41559      -0.41559      0.903726
      0.215531      0.298279     0.0344569     0.0524341     0.0764522    0.00393661  -3.12937e-11   1.54796e-14      0.814348      0.407174     -0.407174      0.877425
      0.215514      0.298031     0.0353007     0.0531444      0.076958    0.00407047  -5.39316e-11   7.18277e-14      0.834525      0.417262     -0.417262      0.887475
      0.208575      0.288458     0.0340761     0.0513612     0.0751848    0.00379915  -6.58125e-11   1.75103e-13      0.805032      0.402516     -0.402516      0.852032
      0.199767      0.276417     0.0324288     0.0485321     0.0723664    0.00340699  -3.02832e-11   1.16398e-13      0.759576      0.379788     -0.379788      0.799927
      0.191382      0.264946     0.0307905      0.045931     0.0694355    0.00305771  -4.44278e-11  -1.31113e-13       0.71511      0.357555     -0.357555      0.750212
       0.18424      0.255166     0.0293466     0.0437929     0.0665465    0.00277904   -2.7432e-11  -3.11736e-14      0.677818      0.338909     -0.338909      0.710195
      0.178375      0.247113     0.0281733     0.0421489     0.0638546    0.00257026   3.02472e-11   1.93219e-13       0.65115      0.325575     -0.325575      0.679404
      0.176042      0.243952     0.0276019     0.0413174     0.0621818      0.002469  -3.20989e-13   9.66889e-15      0.643079      0.321539     -0.321539      0.659446
      0.179404      0.248473     0.0287086     0.0425271      0.063916    0.00263274   3.31864e-12   2.06749e-14      0.670111      0.335056     -0.335056      0.685452
