            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.314149      0.418965     0.0881837      0.118625      0.175698     0.0218483             0             0       2.25246       1.12623      -1.12623       1.87036
      0.306306      0.409137     0.0827225      0.115804       0.16745     0.0202536   -4.2371e-11   4.71344e-13       2.13074       1.06537      -1.06537       1.72137
      0.297974      0.398542     0.0785517       0.11212      0.160764     0.0187413  -2.54689e-11   6.50308e-13       1.99155      0.995777     -0.995777       1.60952
      0.287377      0.384244     0.0752487      0.108927      0.158268     0.0175275  -3.65008e-11   1.11545e-12       1.76798      0.883989     -0.883989       1.55071
      0.273817      0.367029     0.0698839      0.101769      0.152134     0.0152407   9.08961e-12   2.81532e-13       1.50974      0.754872     -0.754872       1.45731
      0.251172      0.337924     0.0602556     0.0913828      0.142717     0.0119815   7.68175e-11   5.16192e-13       1.19057      0.595286     -0.595286       1.25266
      0.231019      0.312417     0.0537381     0.0790431      0.130282     0.0091356  -2.98788e-11  -1.60351e-13       0.99267      0.496335     -0.496335       1.10191
      0.225308       0.30534     0.0511391     0.0753626      0.123347    0.00829474   8.73799e-12  -8.46512e-14      0.988731      0.494366     -0.494366       1.03792
       0.22183      0.301361     0.0488551     0.0721908       0.11813    0.00759833  -7.01821e-11  -1.20221e-14      0.976309      0.488154     -0.488154       1.01606
      0.207636      0.282803     0.0435561       0.06596      0.111094    0.00624785  -1.27773e-11  -3.86399e-14      0.872523      0.436261     -0.436261      0.895689
      0.195826      0.267141     0.0391936     0.0616046      0.104167    0.00533127  -1.77052e-11   -5.6409e-14      0.786418      0.393209     -0.393209      0.808401
      0.196953      0.268603     0.0397597     0.0620733      0.105283    0.00543392  -4.30725e-12  -6.28033e-14      0.797147      0.398573     -0.398573      0.810532
      0.192787      0.263044      0.038286     0.0606296      0.102784    0.00514177  -5.63931e-12   -1.1162e-13      0.768811      0.384406     -0.384406      0.778589
      0.188672      0.257537      0.036898     0.0592228      0.100333     0.0048688   4.97463e-12  -1.42734e-13      0.740026      0.370013     -0.370013      0.748494
      0.184447       0.25188     0.0355018     0.0577708     0.0977871    0.00459784   8.06136e-12   -1.9712e-13      0.710794      0.355397     -0.355397      0.718241
      0.179992      0.245892     0.0341093     0.0562857     0.0952531    0.00433152   3.77406e-14  -1.75092e-13      0.680573      0.340286     -0.340286      0.686858
      0.175486      0.239811     0.0327787      0.054839     0.0928219    0.00408175   4.24001e-12  -1.74227e-13      0.650618      0.325309     -0.325309      0.656289
       0.17102      0.233766     0.0315151      0.053439     0.0904427    0.00384893  -7.88591e-12  -1.62756e-13      0.621267      0.310634     -0.310634       0.62697
      0.166636      0.227819     0.0303314     0.0520934     0.0881543    0.00363371  -1.60129e-11  -1.25969e-13      0.593192      0.296596     -0.296596      0.599136
      0.162445      0.222124     0.0292327     0.0508272      0.086035    0.00343796  -2.08834e-12  -1.18535e-13      0.566972      0.283486     -0.283486      0.573247
      0.158493      0.216743     0.0282276     0.0496561      0.084079    0.00326253    1.1105e-11   -1.0653e-13      0.542792      0.271396     -0.271396      0.549299
