            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.378866      0.522306       0.07644     0.0918259      0.136024     0.0142751             0             0       2.85002       1.42501      -1.42501       2.37783
      0.386935      0.531355     0.0911561     0.0937498      0.127106     0.0170985  -3.98386e-12   -4.6281e-14       2.93103       1.46552      -1.46552         2.752
      0.411953      0.558937      0.119038      0.113275      0.147114     0.0270012  -9.88954e-11  -1.31925e-12       3.34554       1.67277      -1.67277       3.46477
      0.412176      0.558361      0.120847      0.115793      0.149103      0.028012  -7.00383e-11  -1.17096e-12       3.41446       1.70723      -1.70723       3.47778
      0.410956      0.555188      0.123997      0.118995      0.150839     0.0295351  -1.56419e-11  -6.76551e-13       3.37222       1.68611      -1.68611       3.54042
      0.415784      0.559995      0.128687      0.124891      0.157284     0.0321582  -1.11646e-12  -3.22591e-13       3.50472       1.75236      -1.75236       3.66588
      0.414992      0.558912       0.12829      0.124879      0.156375      0.032053  -5.39567e-12  -3.06597e-13       3.49027       1.74514      -1.74514       3.65623
      0.414638      0.558354      0.128124      0.125195      0.155829     0.0320894  -8.70695e-12  -3.19004e-13       3.48314       1.74157      -1.74157       3.64676
      0.414386      0.557982      0.127943      0.125368      0.155365     0.0320866  -9.76106e-12  -3.63949e-13       3.47655       1.73827      -1.73827       3.63839
      0.413601      0.557172      0.127042      0.124701      0.154118     0.0316899  -2.44633e-11   -2.3756e-13        3.4567       1.72835      -1.72835       3.61374
      0.416781      0.560535      0.129648      0.128083      0.157514     0.0332139  -2.75905e-11  -3.47786e-13       3.53336       1.76668      -1.76668       3.68614
      0.415479      0.559006      0.128802      0.127156      0.156338     0.0327585  -1.80944e-11   6.04081e-14       3.50005       1.75003      -1.75003        3.6626
      0.417064      0.560654      0.130204      0.128837       0.15791     0.0335518  -1.60577e-11   1.01429e-13       3.53892       1.76946      -1.76946       3.69654
      0.416403      0.559919      0.129599      0.128368      0.157058     0.0332743   3.62838e-12   1.69022e-13       3.52062       1.76031      -1.76031       3.68139
      0.417892      0.561488      0.130923      0.129835      0.158553     0.0339978   8.09332e-12    1.1018e-13       3.55591       1.77795      -1.77795       3.71291
      0.417118      0.560626      0.130241       0.12927      0.157635     0.0336735   3.20385e-12   2.34223e-13       3.53531       1.76765      -1.76765       3.69585
      0.417742      0.561281      0.130805      0.129887      0.158261     0.0339804   1.58208e-13    1.4721e-13       3.55022       1.77511      -1.77511       3.70859
      0.417448      0.560975      0.130478      0.129643      0.157835     0.0338319   3.88153e-12   3.35725e-14       3.54192       1.77096      -1.77096       3.70145
      0.418047      0.561604      0.131028      0.130224      0.158449     0.0341268   2.23079e-12   2.17825e-14       3.55628       1.77814      -1.77814       3.71382
      0.417719      0.561263      0.130678      0.129943      0.157998     0.0339619  -1.96451e-12   9.99508e-14        3.5474        1.7737       -1.7737       3.70612
      0.418319       0.56188      0.131265      0.130545       0.15863     0.0342726  -2.03592e-12   7.28831e-14       3.56184       1.78092      -1.78092       3.71866
