            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.185955      0.262257    0.00495907     0.0188565     0.0262346    0.00038016             0             0      0.176317     0.0881587    -0.0881587      0.166308
        0.2085      0.294262    0.00507404     0.0181289     0.0235117   0.000354403  -8.63029e-12   2.02507e-13      0.181036     0.0905178    -0.0905178      0.190786
      0.240693      0.339787    0.00567653       0.01946     0.0244807   0.000410915   1.19132e-10   1.06985e-12      0.240221      0.120111     -0.120111      0.255708
       0.27115      0.382826    0.00637552     0.0211807     0.0253728   0.000489268   4.38085e-11   4.48753e-13      0.313025      0.156512     -0.156512      0.329472
      0.298479      0.421402    0.00727578     0.0233888     0.0264894   0.000599972  -1.94642e-11  -6.47595e-13      0.394723      0.197361     -0.197361      0.411915
      0.320751      0.452724    0.00865747     0.0269956     0.0294725   0.000803712   9.46903e-11  -1.33528e-13      0.492177      0.246088     -0.246088      0.503233
      0.320579      0.452471    0.00878879     0.0270923      0.029357   0.000811234  -2.06233e-11  -2.42604e-14      0.506836      0.253418     -0.253418      0.506936
      0.320622      0.452532    0.00879001     0.0270882     0.0293419   0.000811033   2.32952e-14             0      0.507103      0.253552     -0.253552      0.507104
      0.320622      0.452532    0.00879002     0.0270882      0.029342   0.000811036             0             0      0.507104      0.253552     -0.253552      0.507104
      0.320622      0.452532    0.00879002     0.0270882      0.029342   0.000811036             0             0      0.507104      0.253552     -0.253552      0.507104
