            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.414818       0.54263      0.122646       0.18617      0.233366     0.0497013             0             0       3.37649       1.68824      -1.68824       2.91046
      0.397561      0.516545       0.12524      0.183315      0.205609     0.0492895    3.4544e-11  -2.17402e-12       2.98111       1.49055      -1.49055       2.82279
      0.404837      0.529021      0.123102      0.181019      0.206729      0.047922  -7.06739e-10    1.7875e-12       2.80748       1.40374      -1.40374       3.20427
      0.394681      0.520094      0.112463       0.16852      0.192984     0.0410472  -4.96778e-10   3.34061e-12       2.68767       1.34384      -1.34384       2.93226
      0.389761      0.513044      0.109638      0.169091       0.19376     0.0406121  -3.15798e-10   1.62737e-12        2.4646        1.2323       -1.2323       2.89424
      0.382171      0.506201      0.104677      0.157839      0.184026     0.0358705  -1.87157e-10   2.51775e-12       2.40723       1.20361      -1.20361       2.69033
      0.380222      0.501127      0.109704      0.161164      0.183985     0.0380088   -1.4708e-10   2.79792e-12       2.41614       1.20807      -1.20807       2.64109
      0.383551      0.503941      0.113205      0.165686      0.183561     0.0402672  -2.08318e-10   3.89421e-12       2.40873       1.20437      -1.20437       2.63054
      0.381674      0.502237       0.11234       0.16275      0.182041     0.0391077  -1.72756e-10   2.90788e-12       2.39324       1.19662      -1.19662       2.60256
      0.378022      0.498939      0.109219      0.157899      0.178653     0.0368609  -8.90077e-11   2.21983e-12       2.35245       1.17623      -1.17623       2.54466
      0.376357      0.496186      0.108788      0.158912      0.176517     0.0370879  -7.87746e-11   3.02739e-12       2.29296       1.14648      -1.14648       2.49012
      0.372849      0.491352      0.108228      0.157776      0.177455     0.0366067  -3.28681e-11   7.02061e-13        2.2724        1.1362       -1.1362       2.47896
      0.373522      0.491112      0.111024      0.159748       0.17844     0.0378456  -9.36265e-11   1.01352e-12       2.30694       1.15347      -1.15347        2.4937
      0.366554      0.481742      0.107633      0.158317      0.177059     0.0366491  -1.90403e-11  -4.74442e-12       2.24242       1.12121      -1.12121       2.39299
      0.363946      0.477311       0.10806      0.159406      0.177354     0.0370875  -2.35452e-11  -3.53852e-12       2.20268       1.10134      -1.10134       2.34412
      0.364578      0.478961      0.107602      0.157647       0.17577     0.0364307  -3.31501e-11  -2.28626e-12       2.22497       1.11248      -1.11248        2.3474
      0.365374      0.479863      0.107739      0.158493      0.176105     0.0367277  -4.98413e-11  -3.78884e-12       2.23484       1.11742      -1.11742       2.34639
      0.364892      0.479743      0.107223      0.156979      0.174925      0.036139  -1.58509e-11  -3.28554e-12       2.23635       1.11817      -1.11817       2.35383
      0.366155      0.481072      0.107835      0.158365      0.175765      0.036708  -5.72875e-11  -4.17166e-12       2.24968       1.12484      -1.12484       2.36287
      0.363763       0.47804      0.106769      0.157245      0.175329     0.0361257   -5.8962e-11  -3.78154e-12       2.22946       1.11473      -1.11473       2.34063
      0.364367      0.478396      0.107657      0.158345      0.176359      0.036663  -2.87836e-11  -1.49621e-12        2.2401       1.12005      -1.12005         2.347
