            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.280103       0.38636     0.0454324     0.0746835      0.101473    0.00764172             0             0       1.23605      0.618024     -0.618024       1.67846
      0.261173      0.361579     0.0405532     0.0635489     0.0886293    0.00568303   -3.1769e-11   1.78334e-12       1.19352      0.596758     -0.596758       1.44178
      0.241157      0.332933     0.0388495     0.0629202     0.0847102    0.00546824   7.40385e-12   1.64589e-12       1.19701      0.598507     -0.598507       1.30491
      0.227501      0.314602      0.038538     0.0552583     0.0811352    0.00453866   4.23771e-12   1.73319e-13       1.07799      0.538997     -0.538997       1.21613
      0.200175      0.277419     0.0298252      0.047843     0.0722757     0.0031785   -5.9814e-11    6.0764e-13      0.876852      0.438426     -0.438426      0.955712
      0.205025      0.284041     0.0304723     0.0496201     0.0718071    0.00339071   4.23207e-11   5.92953e-13      0.953731      0.476866     -0.476866      0.975707
      0.205046      0.284093     0.0307261     0.0493427     0.0716368     0.0033788   7.26969e-12  -1.93765e-13      0.964677      0.482339     -0.482339      0.968809
      0.205103      0.284187     0.0306939      0.049301     0.0714685    0.00337271   -1.3261e-13   9.63794e-15      0.965866      0.482933     -0.482933      0.965911
      0.205098      0.284179      0.030692     0.0492996     0.0714645    0.00337245  -1.35444e-15             0       0.96583      0.482915     -0.482915      0.965829
      0.205098      0.284179      0.030692     0.0492996     0.0714645    0.00337245             0             0      0.965829      0.482915     -0.482915      0.965829
      0.205098      0.284179      0.030692     0.0492996     0.0714645    0.00337245             0             0      0.965829      0.482915     -0.482915      0.965829
