            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
       0.35664      0.496324     0.0638148     0.0630425      0.104389    0.00804668             0             0       1.66287      0.831433     -0.831433       1.91407
      0.355811      0.496006     0.0589445     0.0608801     0.0936142    0.00718084    6.4428e-11  -2.90899e-14       1.74143      0.870715     -0.870715       1.89879
      0.359861      0.503232     0.0548919     0.0523812     0.0878812    0.00575692   1.94908e-10   -6.5814e-14       1.73426      0.867129     -0.867129        1.9633
      0.340954       0.47882     0.0423156     0.0379366     0.0719047     0.0032298   1.43264e-10   -1.1378e-13       1.47544      0.737718     -0.737718        1.6704
      0.310361      0.436192     0.0369269     0.0319564     0.0695796    0.00238481   7.26657e-11  -5.93541e-14       1.22152       0.61076      -0.61076       1.36957
      0.275463      0.387781      0.027249     0.0253657     0.0597031    0.00138592   5.79284e-11  -2.70681e-14      0.841752      0.420876     -0.420876       1.03309
      0.270596       0.38097     0.0268254     0.0242165     0.0565625    0.00130604   4.79562e-11  -1.63566e-14      0.828963      0.414481     -0.414481      0.981899
      0.260871      0.367407     0.0246669     0.0226116     0.0539219    0.00111974   3.82705e-11   5.48959e-14      0.792076      0.396038     -0.396038      0.901924
       0.26539      0.373769     0.0253852     0.0227064     0.0551654    0.00115999   4.96334e-11   9.21499e-15      0.839777      0.419888     -0.419888      0.934907
      0.268695       0.37844     0.0258105     0.0226078      0.056408     0.0011773   5.79889e-11   1.31671e-13      0.865097      0.432549     -0.432549      0.958461
      0.273168      0.384574     0.0275872     0.0241445      0.060418    0.00134401   3.17591e-11    3.2111e-13      0.924488      0.462244     -0.462244       1.00647
      0.282459      0.397406     0.0304498     0.0265928     0.0646907    0.00163436   2.53796e-12   3.63746e-13       1.01487      0.507435     -0.507435       1.09673
      0.294236       0.41367     0.0337716     0.0297617     0.0688831    0.00202628   -4.2764e-11   2.32384e-13       1.13169      0.565843     -0.565843       1.20669
      0.288912      0.406215      0.032894     0.0291162     0.0676708    0.00192977   6.08029e-12   1.80595e-13       1.09974      0.549869     -0.549869       1.16016
      0.294194      0.413504     0.0341913     0.0307521     0.0696613    0.00211474   2.38858e-11   1.24083e-13       1.15217      0.576086     -0.576086       1.21001
      0.288966      0.406227     0.0331918     0.0296744      0.068352    0.00198226    9.0428e-12   1.62311e-13       1.11088      0.555439     -0.555439       1.16366
       0.29422      0.413513     0.0343167     0.0309827     0.0700129    0.00213757   4.42704e-11   1.31462e-13       1.15944      0.579718     -0.579718       1.21121
      0.291649      0.409937     0.0338331      0.030416     0.0692764    0.00206981   3.97982e-11   9.79545e-14       1.14003      0.570013     -0.570013       1.18772
      0.289292      0.406661     0.0333062     0.0299536     0.0685524    0.00200652   4.00134e-11   8.90107e-14        1.1213      0.560648     -0.560648       1.16646
      0.285249       0.40103     0.0324268     0.0292874     0.0674176    0.00190925   3.02761e-11   9.34546e-14       1.08805      0.544024     -0.544024       1.13088
      0.286328      0.402527     0.0326573      0.029547     0.0677466    0.00193953   2.85601e-11   9.23898e-14       1.09741      0.548704     -0.548704       1.14043
