                     %Re                     obs                       s                guesserr                   error     directory
                   300.1               1.8490973                       0                       0           3.7960268e-15  ./initial-2/
                     300               1.8502102                       0                       0           3.3922548e-14  ./initial-1/
                   299.9               1.8513379                       0                       0           4.9296708e-15  ./initial-0/
               296.83897               1.8984368             0.028119416           1.7410601e-06           7.2068346e-15   search-1/
               295.88556               1.9329464             0.047039953           2.4083814e-06           1.0829224e-14   search-3/
               296.12139               1.9702741             0.067230141           6.8819386e-06           2.3537183e-14   search-4/
               298.38286               2.0087302             0.089339583           7.2961078e-06           6.1680883e-16   search-5/
               303.02959               2.0342857              0.11009267           9.3697776e-06           3.1744966e-15   search-6/
               310.12045               2.0484375              0.13493564            1.207763e-05           1.5955726e-14   search-7/
               318.87678               2.0566848              0.16446181           1.3561659e-05           5.2463495e-16   search-8/
               330.56135               2.0637075              0.20359489           1.0856812e-05           4.1260516e-16   search-9/
               353.86345               2.0744833              0.28148659           1.2090848e-05           3.6032805e-16   search-10/
               377.22514               2.0844004              0.35954313           1.1582705e-05           2.3165077e-14   search-11/
               400.59711               2.0942776              0.43763241            1.327968e-05           1.0311696e-14   search-12/
               423.96958               2.1042629              0.51572733           1.0763313e-05           8.6712373e-15   search-13/
               451.66808               2.1161912              0.60828048           1.1518236e-05           1.1564797e-14   search-14/
               479.36543               2.1280443              0.70082697           1.0207327e-05           7.2271929e-15   search-15/
               509.29441               2.1404848              0.80081657            9.520265e-06           7.4312961e-15   search-16/
               539.23072               2.1522395               0.9008063           7.7172658e-06           7.0938002e-15   search-17/
               569.17739               2.1630346               1.0007989           6.0673234e-06           4.7105966e-15   search-18/
               599.13578               2.1726591               1.1007956           4.7075548e-06           2.2894397e-15   search-19/
               629.10565               2.1809694               1.2007961           3.7289558e-06           2.2512332e-15   search-20/
               659.08572               2.1878863               1.3007996           3.0188349e-06           1.7547841e-15   search-21/
               689.07406               2.1933879               1.4008049           2.4953092e-06            1.639437e-15   search-22/
                719.0685               2.1974995               1.5008111           2.1001991e-06             1.66759e-15   search-23/
               749.06695               2.2002842               1.6008172           1.7936061e-06           1.0120666e-15   search-24/
               779.06756               2.2018324               1.7008228           1.5493782e-06            1.210301e-15   search-25/
               809.06886               2.2022529               1.8008273           1.3510603e-06           7.3408642e-16   search-26/
               839.06975               2.2016673               1.9008308           1.1884466e-06           8.4252806e-16   search-27/
               869.06953               2.2002068               2.0008332           1.0550403e-06           6.3086124e-16   search-28/
               899.06781                2.198014               2.1008345           9.4655368e-07            5.106579e-16   search-29/
               929.06453               2.1952471               2.2008347           8.6025724e-07            6.740916e-16   search-30/
               959.05993               2.1920854                2.300834             7.94788e-07           5.9139178e-16   search-31/
               989.05452               2.1887344               2.4008324            7.500312e-07           5.4433703e-16   search-32/
               1019.0491                 2.18543               2.5008301           7.2678635e-07           4.5767881e-16   search-33/
               1049.0444               2.1824399               2.6008277           7.2612893e-07           7.3701067e-16   search-34/
               1079.0414               2.1800651               2.7008258            7.489304e-07           6.3958657e-16   search-35/
               1109.0403               2.1786368               2.8008253           7.9696793e-07           1.0716795e-15   search-36/
                1139.041               2.1785044               2.9008276           8.7772381e-07           9.7119692e-16   search-37/
               1169.0419               2.1799982               3.0008338           1.0113353e-06           7.1435549e-16   search-38/
                 1199.04               2.1833565               3.1008438           1.2203519e-06           7.1432001e-16   search-39/
                1229.031               2.1886306               3.2008548           1.4736354e-06            1.034521e-15   search-40/
               1259.0116               2.1956269               3.3008615           1.6368963e-06           2.4039519e-15   search-41/
               1288.9809               2.2039462               3.4008602            1.554512e-06           4.2480525e-15   search-42/
               1318.9417               2.2130981               3.5008519           1.2210534e-06           3.5160505e-15   search-43/
               1348.8985               2.2226092               3.6008404           8.2249174e-07           2.2166114e-15   search-44/
               1378.8559               2.2320703               3.7008292           6.0872402e-07           1.0369559e-15   search-45/
               1408.8171               2.2411196               3.8008194           6.5907499e-07           8.3603479e-16   search-46/
               1438.7845               2.2493723               3.9008104           8.4889944e-07           2.8012044e-15   search-47/
               1468.7607               2.2562488               4.0008001           1.2339511e-06           1.3040013e-14   search-48/
               1498.7491               2.2602002               4.1007842           2.3484544e-06           5.2759855e-16   search-49/
