step,Re,converged,residual_norm,norm,shear,power,unstable_count,max_real,max_complex_real,max_complex_imag,hopf_period_estimate,state_path
19,338.0,true,1.6093032496891905e-15,0.33070566573580706,2.1732787599101453,2.1732787599101453,3,0.07122063854286853,0.010561795325672191,-0.028974222450983213,216.8543200014802,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch/states/xeq_step0019_Re338.00000000.asc
20,340.0,true,8.793566740773539e-11,0.33281851302175736,2.1943019651679845,2.1943019651679845,3,0.0782747422273672,0.0076325197076337345,-0.03139309844707004,200.14543380524466,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch/states/xeq_step0020_Re340.00000000.asc
21,342.0,true,9.403554771996198e-12,0.33456991225689053,2.212370108957313,2.212370108957313,5,0.08301466714754532,0.005668785358132903,-0.03280420979058347,191.53594454158107,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch/states/xeq_step0021_Re342.00000000.asc
22,344.0,true,1.5269977241315896e-12,0.3361093470986917,2.228782049038424,2.228782049038424,5,0.0865643610768415,0.0043171222353333705,-0.3171895510656068,19.808929033352634,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch/states/xeq_step0022_Re344.00000000.asc
23,346.0,true,3.3487003140013937e-13,0.3375200300260804,2.2442949381289985,2.2442949381289985,5,0.0893718508351113,0.007205933237246748,-0.3168988396070496,19.82710102369151,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch/states/xeq_step0023_Re346.00000000.asc
24,348.0,true,1.0908686389655084e-13,0.33885729198066145,2.2594493991192204,2.2594493991192204,5,0.09165274926952974,0.009821610926293266,-0.3165367376459226,19.849782220880616,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch/states/xeq_step0024_Re348.00000000.asc
25,350.0,true,8.813980932890394e-14,0.34016443181684364,2.274709757677696,2.274709757677696,3,0.09351465451507801,0.01223300658659527,-0.31610405215546294,19.87695274494443,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch/states/xeq_step0025_Re350.00000000.asc
26,352.0,true,2.5161355362689043e-13,0.3414801514738903,2.290533006238662,2.290533006238662,3,0.0949985039639235,0.014481790987871127,-0.31558861689071344,19.909416787853974,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch/states/xeq_step0026_Re352.00000000.asc
27,354.0,true,1.1809021134480665e-12,0.3428393496286839,2.307365715828812,2.307365715828812,3,0.09608952217626618,0.01657935177532524,-0.31496212593819656,19.94901859537392,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch/states/xeq_step0027_Re354.00000000.asc
28,356.0,true,2.249650673041878e-12,0.3442592886634422,2.325448111439357,2.325448111439357,3,0.09672458237979892,0.01848860237924079,-0.3141791787215164,19.998732356318573,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch/states/xeq_step0028_Re356.00000000.asc
29,358.0,true,8.310506618810779e-12,0.3456983238880245,2.344237104671439,2.344237104671439,5,0.09685142256854201,0.020110126940276717,-0.31320092978996333,20.061196214817027,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch/states/xeq_step0029_Re358.00000000.asc
30,360.0,true,2.2597416457468927e-15,0.34702882810158464,2.3620082514193608,2.3620082514193608,5,0.09657968671702429,0.021349949215272508,-0.3120607116792429,20.134496500276747,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch/states/xeq_step0030_Re360.00000000.asc
31,362.0,true,6.447023540470212e-15,0.34812176681555285,2.3769934510431017,2.3769934510431017,5,0.09621355827768065,0.022240185003869664,-0.31088120128467045,20.21088853624875,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch/states/xeq_step0031_Re362.00000000.asc
32,364.0,true,8.10368577443241e-11,0.34893824782833754,2.388635736933377,2.388635736933377,5,0.0960425149425455,0.02290378896937946,-0.30978738646390336,20.282250284298478,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch/states/xeq_step0032_Re364.00000000.asc
33,366.0,true,3.537495936652166e-11,0.34950795312427774,2.397290419372164,2.397290419372164,5,0.09620936114985747,0.023445804859465097,-0.30884880991753844,20.34388705871062,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch/states/xeq_step0033_Re366.00000000.asc
34,368.0,true,1.1453315345832969e-11,0.3498838889517986,2.4036040560182435,2.4036040560182435,5,0.09673081966736045,0.023923330394665064,-0.30808446646862087,20.394359310613098,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch/states/xeq_step0034_Re368.00000000.asc
35,370.0,true,2.8526677916352683e-12,0.3501193428912827,2.408213511758367,2.408213511758367,5,0.09755628370316827,0.02436019541974864,-0.30748427867779177,20.43416767256463,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/restartable_eq_branch/states/xeq_step0035_Re370.00000000.asc
