                     %Re                     obs                       s                guesserr                   error     directory
                   300.1               1.3936485                       0                       0           8.3329917e-16  ./initial-2/
                     300                1.393691                       0                       0           1.1043499e-14  ./initial-1/
                   299.9               1.3937335                       0                       0           9.6247614e-16  ./initial-0/
               270.10557               1.4111036              0.10042848           1.2882635e-05           7.3148181e-15   search-0/
                255.2339               1.4239846              0.15085494           1.7905487e-05           2.1040547e-14   search-1/
               242.31127                1.437917              0.19507517           1.6794763e-05           1.0899304e-14   search-2/
               229.49956               1.4543926              0.23938687           1.5439669e-05           3.0733693e-15   search-3/
               216.82564               1.4731822              0.28373229           1.8185253e-05            3.111801e-15   search-4/
               205.96058               1.4909404              0.32212523           1.6800272e-05           5.8400919e-15   search-5/
               195.19541               1.5096004               0.3604256           1.7845592e-05           1.1622334e-14   search-6/
               185.82677               1.5263585               0.3938893           1.6574527e-05           4.2199758e-15   search-7/
               176.49273               1.5433275              0.42730026           1.9047237e-05           3.9313611e-15   search-8/
               168.71438               1.5576967              0.45520283           1.7578165e-05           1.2248489e-14   search-9/
                161.8582                1.570754              0.47990257           1.6447025e-05           8.3252588e-15   search-10/
               155.02958               1.5846369              0.50474888           1.9344371e-05           8.6404639e-15   search-11/
               149.53792               1.5971892              0.52515009           1.8210393e-05           5.4275975e-15   search-12/
               144.89445               1.6097889              0.54307512           1.6984042e-05           1.3633718e-14   search-13/
               140.92223               1.6234556               0.5595517           1.6361676e-05           1.1639711e-14   search-14/
               137.23359               1.6413603              0.57733436           1.9973187e-05           2.7547679e-14   search-15/
               134.67058               1.6615278              0.59413869           1.7879395e-05           1.9335217e-16   search-16/
               133.00418               1.6889833               0.6146067           1.6653792e-05           3.1421937e-16   search-17/
               132.81694               1.7280724              0.64266083           1.9349324e-05           9.5581634e-14   search-18/
               133.36767               1.7486644              0.65754955           1.7520821e-05           4.4856937e-15   search-19/
                134.3692               1.7721027              0.67469518           1.4931113e-05           1.5213069e-16   search-20/
               135.76391               1.7968664               0.6930617           1.1554716e-05           1.8170878e-14   search-21/
               137.49156               1.8224284               0.7122858           1.0713928e-05           9.5028675e-15   search-22/
               139.82521               1.8524638              0.73519768           1.1937441e-05           8.9911567e-15   search-23/
               142.45749               1.8827643              0.75864264           1.1068664e-05           6.8415985e-15   search-24/
               145.76869               1.9174846              0.78589065           1.2072674e-05           8.2719721e-15   search-25/
               149.35072               1.9521088              0.81345456            1.084725e-05           6.3195621e-15   search-26/
               153.76947                1.991754              0.84548785           1.1960838e-05           8.2082945e-15   search-27/
               158.46329               2.0309962              0.87769997           1.0944807e-05           6.1514591e-15   search-28/
               164.12263               2.0751591              0.91457783           1.2110781e-05           1.1569864e-14   search-29/
               170.08689               2.1186143              0.95155674           1.1307059e-05           6.6928323e-15   search-30/
               176.34096               2.1613111              0.98861267           1.0103414e-05           3.6284351e-15   search-31/
               184.00002               2.2102051               1.0320012           1.1783739e-05            3.857357e-15   search-32/
               192.02174               2.2580298               1.0755042           1.1852936e-05           4.6050615e-15   search-33/
               200.38638               2.3048237               1.1191474           1.1215337e-05           9.1775406e-15   search-34/
               209.06861               2.3506569               1.1629546           1.0271175e-05           3.9245806e-15   search-35/
               219.29008               2.4017459               1.2130009           1.2164083e-05           6.9764748e-15   search-36/
               229.83439               2.4519101                1.263309           1.2718884e-05           1.2511267e-14   search-37/
               240.64877               2.5013199               1.3138692           1.2496658e-05           6.5616004e-15   search-38/
               251.68092                2.550102               1.3646379           1.1687739e-05           6.7051623e-15   search-39/
               262.88661               2.5983408               1.4155614           1.0786767e-05           2.9044288e-15   search-40/
               275.69989               2.6521959               1.4731586           1.2260856e-05           8.4269414e-15   search-41/
               288.66077                2.705507                1.530862           1.2097031e-05           6.6647451e-15   search-42/
               301.74573               2.7583717               1.5886651           1.1193597e-05           7.2792674e-15   search-43/
               314.93248               2.8109099               1.6465719           1.0081291e-05           4.1510928e-15   search-44/
               330.16536               2.8709666               1.7131687           1.2020466e-05           9.5587953e-15   search-45/
               345.47014               2.9308835               1.7798837           1.2702551e-05           8.5127714e-15   search-46/
               360.81981               2.9907531               1.8466914           1.2822638e-05           7.8850002e-15   search-47/
               376.19313               3.0506762               1.9135842           1.2749129e-05           1.5201184e-14   search-48/
               391.57056               3.1108241               1.9805912           1.3284212e-05           8.4085078e-15   search-49/
