direction,continuation_step,Re,period,norm,shear,power,raw_state_path,x0_state_path
natural,1,270.6046133969954,72.16494091941678,0.26951063286161653,1.707812862888548,1.707812862888548,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/clean_po_pipeline_j2_target270_long/restartable_po_branch/states/raw_natural_contstep0001_Re270.60461340_T72.16494092.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/clean_po_pipeline_j2_target270_long/restartable_po_branch/states/x0_natural_contstep0001_Re270.60461340_T72.16494092.asc
natural,2,270.5951776606086,72.15887295579363,0.2695477046132813,1.7079664626254059,1.7079664626254059,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/clean_po_pipeline_j2_target270_long/restartable_po_branch/states/raw_natural_contstep0002_Re270.59517766_T72.15887296.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/clean_po_pipeline_j2_target270_long/restartable_po_branch/states/x0_natural_contstep0002_Re270.59517766_T72.15887296.asc
natural,3,270.6259576328281,72.17867049733913,0.26942791484206774,1.7074702246556346,1.7074702246556346,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/clean_po_pipeline_j2_target270_long/restartable_po_branch/states/raw_natural_contstep0003_Re270.62595763_T72.17867050.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/clean_po_pipeline_j2_target270_long/restartable_po_branch/states/x0_natural_contstep0003_Re270.62595763_T72.17867050.asc
natural,4,270.6713677080174,72.20790414909621,0.26925683583096877,1.7067619502055134,1.7067619502055134,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/clean_po_pipeline_j2_target270_long/restartable_po_branch/states/raw_natural_contstep0004_Re270.67136771_T72.20790415.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/clean_po_pipeline_j2_target270_long/restartable_po_branch/states/x0_natural_contstep0004_Re270.67136771_T72.20790415.asc
natural,5,270.73836175387294,72.25108995694755,0.2690152757891936,1.7057627058930478,1.7057627058930478,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/clean_po_pipeline_j2_target270_long/restartable_po_branch/states/raw_natural_contstep0005_Re270.73836175_T72.25108996.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/clean_po_pipeline_j2_target270_long/restartable_po_branch/states/x0_natural_contstep0005_Re270.73836175_T72.25108996.asc
natural,6,270.8371988944736,72.31492765914611,0.2686788902872118,1.7043727094799435,1.7043727094799435,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/clean_po_pipeline_j2_target270_long/restartable_po_branch/states/raw_natural_contstep0006_Re270.83719889_T72.31492766.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/clean_po_pipeline_j2_target270_long/restartable_po_branch/states/x0_natural_contstep0006_Re270.83719889_T72.31492766.asc
natural,7,270.98063626723723,72.40783999028555,0.2682248266222251,1.7024989312956849,1.7024989312956849,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/clean_po_pipeline_j2_target270_long/restartable_po_branch/states/raw_natural_contstep0007_Re270.98063627_T72.40783999.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/clean_po_pipeline_j2_target270_long/restartable_po_branch/states/x0_natural_contstep0007_Re270.98063627_T72.40783999.asc
natural,8,271.1887996947289,72.54325195123103,0.2676209749797381,1.7000107767829964,1.7000107767829964,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/clean_po_pipeline_j2_target270_long/restartable_po_branch/states/raw_natural_contstep0008_Re271.18879969_T72.54325195.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/clean_po_pipeline_j2_target270_long/restartable_po_branch/states/x0_natural_contstep0008_Re271.18879969_T72.54325195.asc
natural,9,271.4908967384811,72.74100263325083,0.26682918022256985,1.6967531614313174,1.6967531614313174,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/clean_po_pipeline_j2_target270_long/restartable_po_branch/states/raw_natural_contstep0009_Re271.49089674_T72.74100263.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/clean_po_pipeline_j2_target270_long/restartable_po_branch/states/x0_natural_contstep0009_Re271.49089674_T72.74100263.asc
natural,10,271.9293147855491,73.03067532169638,0.2658036198606698,1.6925387597569417,1.6925387597569417,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/clean_po_pipeline_j2_target270_long/restartable_po_branch/states/raw_natural_contstep0010_Re271.92931479_T73.03067532.asc,/home/ebenq/Dev/julia/CloudAtlas.jl/notebooks/periodic_orbits/eqb_hopf_outputs_2_3_7/clean_po_pipeline_j2_target270_long/restartable_po_branch/states/x0_natural_contstep0010_Re271.92931479_T73.03067532.asc
