            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.172121      0.237282     0.0502026      0.020697     0.0817551    0.00294866             0             0      0.617255      0.308627     -0.308627      0.747256
      0.155401      0.214306     0.0448004      0.019102     0.0715524    0.00237196   1.12839e-10  -2.80162e-14      0.553081       0.27654      -0.27654      0.666833
      0.180643      0.249499     0.0508266     0.0207563     0.0770212    0.00301417    1.0223e-10  -4.89678e-14      0.732087      0.366044     -0.366044       0.86048
      0.211644      0.292831     0.0573418     0.0234155     0.0831641    0.00383637   3.90889e-11   3.18759e-14      0.985339      0.492669     -0.492669       1.11373
      0.243034      0.336434     0.0651214     0.0265076     0.0890781    0.00494345   7.49179e-11   6.63079e-14       1.28829      0.644146     -0.644146       1.41293
      0.274495      0.379843     0.0742385     0.0300471      0.094943    0.00641419   8.64137e-11   -9.8057e-14       1.64526      0.822629     -0.822629       1.77651
      0.270204      0.373921     0.0729465     0.0297147      0.093322    0.00620415   3.22826e-11  -6.89307e-14       1.61316      0.806582     -0.806582       1.72679
      0.263933      0.365286     0.0710413     0.0289942     0.0920856    0.00588753   4.25323e-11  -2.49943e-14       1.54951      0.774757     -0.774757       1.65603
      0.271318      0.375374      0.073642     0.0299667      0.093862    0.00632115   6.33754e-11  -2.16329e-14       1.64389      0.821944     -0.821944       1.74806
      0.269104       0.37233     0.0729638     0.0296844     0.0934093    0.00620489   6.32365e-11  -2.31615e-14       1.62049      0.810243     -0.810243       1.72171
      0.272445      0.376881     0.0741926     0.0301438     0.0943054     0.0064132   5.85734e-11  -1.69025e-14       1.66564       0.83282      -0.83282        1.7622
      0.271975      0.376231     0.0740621     0.0301008     0.0942048    0.00639125   4.76138e-11  -5.05798e-15       1.66161      0.830803     -0.830803       1.75602
      0.271076      0.374998     0.0737717     0.0299804     0.0939812    0.00634108   4.66602e-11   -6.4182e-15       1.65138       0.82569      -0.82569         1.745
      0.269923      0.373412     0.0734069     0.0298496     0.0937097    0.00627957   5.97879e-11   -3.1643e-15       1.63863      0.819314     -0.819314       1.73026
      0.268771      0.371831     0.0730424     0.0297108     0.0934428    0.00621792   6.27499e-11  -6.98676e-15        1.6258        0.8129       -0.8129        1.7158
      0.270298       0.37392     0.0735652      0.029901     0.0937837     0.0063059   6.70047e-11   4.82629e-15        1.6455      0.822752     -0.822752       1.73439
      0.266239      0.368364     0.0721833     0.0293943     0.0926315    0.00607445   7.52857e-11    1.6907e-15       1.59785      0.798925     -0.798925       1.68183
      0.268607      0.371607     0.0729845     0.0296814     0.0932198    0.00620772   7.16079e-11  -2.13455e-15       1.62674      0.813368     -0.813368       1.71077
         0.271      0.374883     0.0737944     0.0299817     0.0937999    0.00634451    6.6911e-11  -1.36145e-14       1.65664      0.828322     -0.828322       1.74056
      0.268587      0.371578     0.0729855     0.0296844     0.0932312    0.00620805   6.22509e-11  -1.99757e-14       1.62734      0.813668     -0.813668        1.7105
      0.269584      0.372943     0.0733232     0.0298065     0.0934729    0.00626472   6.03023e-11  -2.27362e-14       1.63962       0.81981      -0.81981       1.72287
