                     %Re                     obs                       s                guesserr                   error     directory
                   300.1               2.1417598                       0                       0           1.1964799e-15  ./initial-2/
                     300               2.1410169                       0                       0           6.5015894e-15  ./initial-1/
                   299.9               2.1402737                       0                       0            1.912158e-15  ./initial-0/
               285.74056               2.0307763             0.070074667           1.3952384e-05           1.3517192e-15   search-0/
               278.94809               1.9740613              0.10492215           1.8089566e-05           6.7877362e-15   search-1/
               273.14511               1.9220052              0.13599176           1.6698993e-05           1.0287812e-14   search-2/
               267.58072               1.8669501              0.16769757           1.6365964e-05           1.6500507e-14   search-3/
               263.10986               1.8160733              0.19574704           1.7072196e-05           7.4300309e-14   search-4/
               259.64098               1.7678681              0.22105771           1.7222812e-05           8.7668933e-14   search-5/
               257.14279               1.7197963              0.24500498           1.7494061e-05           6.7656431e-16   search-6/
               256.36084               1.6964896              0.25619849           6.1632352e-06           4.6402866e-16   search-8/
               255.98918               1.6788253               0.2645414           2.2487316e-06           2.2572555e-16   search-10/
               255.88127               1.6698934              0.26872868           4.5875524e-07           1.4543246e-14   search-13/
               255.84703               1.6651108              0.27096541           8.1483429e-08           1.5670874e-15   search-16/
               255.82908               1.6598558              0.27342056            3.481079e-08           4.3046278e-14   search-18/
               255.85482               1.6497655              0.27813419           1.3364923e-07           4.1514663e-15   search-19/
               256.14385               1.6303633              0.28724741           8.0272923e-07           3.0879092e-15   search-20/
               257.66804               1.5939724              0.30498752           4.9031683e-06           2.5078368e-14   search-21/
                261.4164               1.5520117              0.32823003           7.8179622e-06            2.972142e-14   search-22/
               265.52674               1.5235562              0.34731831            1.445783e-05           7.7283418e-15   search-23/
               269.76003               1.5017651              0.36471688           1.7413684e-05           4.0976637e-14   search-24/
               274.45759               1.4824871              0.38277965           1.4587823e-05           3.1623297e-14   search-25/
               279.46346               1.4655463              0.40124687           1.1747279e-05           1.9570359e-14   search-26/
               285.47463               1.4485233              0.42280395            1.196291e-05            2.166681e-14   search-27/
               291.66649               1.4336765              0.44457726           1.0139383e-05           1.2341521e-14   search-28/
               299.31951                1.418053              0.47111049           1.1285213e-05           1.5111967e-14   search-29/
               308.13711               1.4028044              0.50135311           1.2195813e-05           8.2180061e-15   search-30/
               317.05558                 1.38962              0.53171243           1.0442118e-05           4.5200427e-15   search-31/
               327.93659               1.3758369              0.56854934           1.1282572e-05           1.1751118e-14   search-32/
               340.38896               1.3624265              0.61052715           1.2150473e-05           2.7948733e-15   search-33/
               352.89759               1.3508991              0.65256877           1.0399842e-05           4.8480196e-15   search-34/
               368.09396                1.338907              0.70353209           1.1270022e-05           9.0009369e-15   search-35/
                385.4118               1.3273104              0.76151178           1.2152246e-05           4.2337268e-15   search-36/
               402.76084               1.3173935              0.81952709            1.040954e-05           2.3914872e-15   search-37/
               423.78979               1.3071272               0.8897874           1.1266399e-05           1.0436218e-14   search-38/
               447.73599               1.2972321              0.96974176           1.2134798e-05           7.9598297e-15   search-39/
               471.69903               1.2887952               1.0497157           1.0358625e-05           3.0139273e-15   search-40/
               500.81739               1.2800489               1.1468628           1.1213025e-05           9.8945885e-15   search-41/
               530.80188               1.2723671               1.2468755           9.9838759e-06           5.7592281e-15   search-42/
               560.78989                1.265721               1.3468838           7.9050374e-06           2.1779324e-15   search-43/
                590.7803               1.2598896               1.4468889           5.8548617e-06           2.4354321e-15   search-44/
               620.77249               1.2547115               1.5468921             4.39345e-06           3.4339016e-15   search-45/
               650.76607               1.2500661               1.6468942           3.3682306e-06           1.2578125e-15   search-46/
               680.76072               1.2458621               1.7468957           2.6297158e-06           2.3616981e-15   search-47/
               710.75622               1.2420287               1.8468967           2.0856357e-06           6.2945029e-16   search-48/
               740.75238               1.2385108               1.9468974           1.6769613e-06           6.4748238e-16   search-49/
