id,norm,shear
1,0.4172748545162087,1.3143642658823769
2,0.673050504883627,1.8726574618484977
3,0.363355924578407,1.7081896254122293
4,0.3198476407227432,2.3291646632735103
5,0.515348051215165,2.6905917224927762
6,0.37714750718625567,2.0120870164464337
7,0.37259562078854935,2.2737260648361453
8,0.38585743114202586,2.0800380373071166
9,0.3175110298681745,2.0472670799294175
