            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.306922        0.3316      0.166922      0.224902      0.179816     0.0784438             0     0.0034007       1.92306       0.96153      -0.96153       1.95074
      0.309932      0.325932      0.176124      0.234231      0.195956     0.0858839   2.58303e-10    0.00790377       1.86435      0.932174     -0.932174       3.04429
      0.330019      0.339678       0.18898      0.258322      0.228471      0.102444   2.72204e-10     0.0132922       1.71959      0.859795     -0.859795       5.02306
       0.34531      0.344854      0.203081      0.279842      0.250026      0.119553   4.52786e-10     0.0107589       1.57313      0.786566     -0.786566       5.90651
      0.346336      0.339861      0.203865      0.287803      0.256722      0.124392   3.32559e-10     0.0149202       1.30201      0.651004     -0.651004       6.53112
      0.347489      0.336097      0.202411      0.295914      0.267545      0.128536   5.15959e-11     0.0169092      0.983303      0.491651     -0.491651       7.25975
      0.338439      0.331449      0.191331      0.287429       0.26339      0.119223  -9.04745e-11    0.00717064      0.912971      0.456485     -0.456485       6.83243
      0.319503      0.311402      0.174661      0.276924      0.258166      0.107193   6.87649e-10    0.00147548      0.702872      0.351436     -0.351436       6.55199
      0.318269       0.32046       0.16838      0.267477      0.250716      0.099896   1.53249e-10    0.00252592      0.851284      0.425642     -0.425642       6.18169
      0.310174      0.321326      0.159285      0.252575      0.243551     0.0891658   5.34481e-13   -0.00414832      0.707488      0.353744     -0.353744       5.72284
      0.305986      0.332248      0.146953      0.235099      0.237237     0.0768669    2.8122e-10    -0.0106405      0.702446      0.351223     -0.351223       5.28808
      0.300449      0.344877       0.12975      0.211575      0.217623     0.0615988   3.84603e-10    -0.0276919      0.730235      0.365118     -0.365118       4.48911
      0.263878      0.312348      0.108061      0.173276      0.185437     0.0417018   2.27212e-10    -0.0347134      0.656451      0.328225     -0.328225       3.26107
       0.25054       0.31495     0.0825659      0.139748      0.170376     0.0263467   1.62473e-10    -0.0236519      0.559183      0.279591     -0.279591       2.39086
      0.215056      0.276908     0.0609595      0.110017      0.120005     0.0158199   1.68389e-10    -0.0279171      0.497317      0.248658     -0.248658       1.43551
      0.188429       0.25443     0.0368943     0.0701111     0.0579365    0.00627676    6.4228e-11    -0.0241224      0.437869      0.218935     -0.218935      0.686392
      0.215046      0.298724     0.0255559     0.0509947     0.0269449    0.00325357   1.32203e-10    -0.0213452      0.474539      0.237269     -0.237269      0.462566
      0.249688      0.351521     0.0139485     0.0304344     0.0101732    0.00112082  -1.56852e-10    -0.0145929      0.471873      0.235936     -0.235936       0.47883
      0.252585      0.356754    0.00698208     0.0166272    0.00148788   0.000325214   4.15797e-11   -0.00875342      0.377153      0.188577     -0.188577      0.404543
       0.23134      0.326962    0.00548826     0.0101092    0.00022893   0.000132316   -1.8561e-10   -0.00501853      0.270717      0.135359     -0.135359      0.296407
      0.174448      0.246647    0.00348771    0.00419435   0.000205479   2.97567e-05   -9.9785e-11  -0.000896186       0.12132     0.0606601    -0.0606601      0.157451
