physical_id,case,group,direction,step,Re,input
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,1,300.02,1.5754719
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,2,300.0,1.5755003
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,3,299.98,1.5755287
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,4,275.96886,1.6202946
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,5,265.10047,1.6510327
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,6,256.14334,1.6848495
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,7,247.89927,1.7265252
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,8,240.72148,1.7757548
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,9,234.89273,1.8291751
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,10,230.35807,1.8802674
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,11,226.58996,1.9234481
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,12,222.30286,1.9613987
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,13,217.25818,1.9886308
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,14,210.96111,2.0078323
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,15,203.44054,2.021271
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,16,195.24102,2.0310506
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,17,185.73699,2.0403285
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,18,177.3352,2.0490942
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,19,170.5056,2.0584093
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,20,164.93545,2.0695105
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,21,160.47594,2.0838822
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,22,157.15896,2.1049166
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,23,156.14575,2.1203711
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,24,155.98244,2.1259132
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,25,155.93832,2.1403848
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,26,156.68324,2.1622733
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,27,158.4127,2.1874011
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,28,161.0529,2.2145481
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,29,164.4041,2.2423813
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,30,168.27356,2.2701254
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,31,173.45529,2.3031383
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,32,179.85252,2.3399124
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,33,186.64182,2.3758703
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,34,195.10511,2.4178277
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,35,203.86201,2.4590798
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,36,214.19767,2.5060853
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,37,224.70297,2.5529096
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,38,235.29788,2.5997017
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,39,244.08897,2.6380652
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,40,251.78093,2.6708265
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,41,259.5424,2.7027708
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,42,267.40627,2.7339959
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,43,275.37442,2.7647161
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,44,283.42606,2.7951185
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,45,291.53553,2.8253223
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,46,301.13417,2.8607222
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,47,310.76677,2.895958
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,48,322.1088,2.9370745
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,49,333.48664,2.9778209
re300_lx10_lz6_013,re300_lx10_lz6,E,minus,50,347.10551,3.0257298
re300_lx10_lz6_013,re300_lx10_lz6,E,plus,1,299.98,1.5755287
re300_lx10_lz6_013,re300_lx10_lz6,E,plus,2,300.0,1.5755003
re300_lx10_lz6_013,re300_lx10_lz6,E,plus,3,300.02,1.5754719
re300_lx10_lz6_013,re300_lx10_lz6,E,plus,4,325.23296,1.5470089
re300_lx10_lz6_013,re300_lx10_lz6,E,plus,5,341.03153,1.534574
re300_lx10_lz6_013,re300_lx10_lz6,E,plus,6,356.96803,1.5247785
re300_lx10_lz6_013,re300_lx10_lz6,E,plus,7,376.73377,1.5153829
re300_lx10_lz6_013,re300_lx10_lz6,E,plus,8,399.35815,1.5073007
re300_lx10_lz6_013,re300_lx10_lz6,E,plus,9,422.02523,1.5012357
re300_lx10_lz6_013,re300_lx10_lz6,E,plus,10,449.6235,1.4957946
re300_lx10_lz6_013,re300_lx10_lz6,E,plus,11,479.6227,1.491596
re300_lx10_lz6_013,re300_lx10_lz6,E,plus,12,509.62296,1.4886664
