            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.428703      0.583073      0.118803      0.116122      0.156904     0.0275986             0             0       4.15702       2.07851      -2.07851       3.94036
      0.428393      0.582554      0.118709      0.116529      0.152543     0.0276709  -2.41246e-11  -2.18803e-13       4.04535       2.02267      -2.02267       3.80614
      0.428261      0.580164      0.124224      0.121626      0.156641     0.0302246  -5.03533e-11   7.47356e-13       3.94054       1.97027      -1.97027       3.82775
      0.420812      0.569724      0.122761      0.120457      0.151391     0.0295803  -6.84726e-11   -6.5116e-14       3.75755       1.87877      -1.87877       3.72294
      0.417355      0.563583      0.124291       0.12368      0.152113     0.0307451  -4.87789e-11  -7.30214e-13       3.59888       1.79944      -1.79944       3.70674
      0.418146      0.564084      0.125598      0.125405      0.154613     0.0315011  -4.08915e-11  -6.74131e-13       3.60694       1.80347      -1.80347       3.71655
      0.416797      0.562041      0.125544       0.12565      0.153651     0.0315494  -5.06985e-11  -3.42245e-13       3.56522       1.78261      -1.78261       3.67996
      0.415637      0.560542      0.124966      0.125241      0.153216     0.0313018  -1.75469e-11   -4.9304e-13        3.5366        1.7683       -1.7683       3.64562
      0.415278      0.560005      0.125009      0.125216      0.153292     0.0313065  -4.51479e-11  -8.07053e-13       3.52396       1.76198      -1.76198       3.62709
      0.418867      0.563546      0.128479      0.129649      0.157595     0.0333156  -4.28574e-11  -6.12259e-13       3.60038       1.80019      -1.80019       3.71598
      0.418629       0.56329      0.128368      0.129326      0.156929     0.0332036  -3.53734e-11  -3.65157e-13       3.59153       1.79577      -1.79577       3.70297
      0.418231       0.56288       0.12811      0.128796      0.156255     0.0330008  -3.36945e-11  -3.73085e-13       3.58246       1.79123      -1.79123       3.68798
      0.417647       0.56225      0.127732      0.128129      0.155607     0.0327324  -9.89865e-12  -4.19139e-13        3.5701       1.78505      -1.78505       3.67222
      0.417051       0.56158      0.127416      0.127496      0.154976       0.03249  -1.18302e-11  -4.40136e-13       3.55478       1.77739      -1.77739       3.65814
       0.41665      0.561069      0.127404       0.12714      0.154586     0.0323964  -2.03992e-11  -2.82104e-13       3.53796       1.76898      -1.76898       3.65109
      0.417451       0.56176      0.128503      0.128234      0.155973      0.032957  -1.24366e-11  -1.59587e-13        3.5612        1.7806       -1.7806       3.66858
      0.416419      0.560633      0.127817      0.127132      0.154738     0.0324997   1.84286e-12  -3.42107e-13       3.53672       1.76836      -1.76836       3.65065
      0.417653      0.561868      0.129095      0.128478      0.156497     0.0331721  -1.06399e-11  -3.34867e-13        3.5651       1.78255      -1.78255        3.6776
       0.41645      0.560501      0.128346      0.127386      0.155245     0.0326998  -9.37129e-12  -3.50798e-13        3.5363       1.76815      -1.76815       3.65616
      0.418033      0.562021      0.130136      0.129228      0.157343     0.0336352  -5.98439e-12  -3.25445e-13       3.57093       1.78547      -1.78547       3.69175
      0.416727      0.560523      0.129277      0.128158      0.156134     0.0331369  -1.30371e-11  -2.28423e-13       3.53797       1.76899      -1.76899       3.66848
