label,t,I,D,E
natural step 40 Re 474.368,9.571502285106735,2.004622832126697,1.9983329290371068,0.05185615221436145
natural step 40 Re 474.368,9.647466588956789,2.004084102837841,1.997214465957144,0.05187633769514938
natural step 40 Re 474.368,9.723430892806842,2.00358592456738,1.9961192942423263,0.0518971496325192
natural step 40 Re 474.368,9.799395196656896,2.0031281003883175,1.9950484122124457,0.05191855888556945
natural step 40 Re 474.368,9.87535950050695,2.0027103265995074,1.9940027171728074,0.05194053565273411
natural step 40 Re 474.368,9.951323804357003,2.0023322036571356,1.9929830088055902,0.05196304956346828
natural step 40 Re 474.368,10.027288108207056,2.0019932422004767,1.9919899960951806,0.051986069755904744
natural step 40 Re 474.368,10.10325241205711,2.0016928733326598,1.9910243043708618,0.05200956497626473
natural step 40 Re 474.368,10.179216715907163,2.0014304545997317,1.990086482238637,0.052033503645203344
natural step 40 Re 474.368,10.255181019757217,2.001205275074912,1.9891770116016938,0.05205785393080836
natural step 40 Re 474.368,10.33114532360727,2.0010165628154004,1.9882963162174625,0.05208258382497728
natural step 40 Re 474.368,10.407109627457324,2.0008634868779964,1.9874447711763765,0.05210766119151113
natural step 40 Re 474.368,10.483073931307377,2.000745162090666,1.9866227138749142,0.052133053829987855
natural step 40 Re 474.368,10.55903823515743,2.0006606523808914,1.9858304527472224,0.052158729525467004
natural step 40 Re 474.368,10.635002539007484,2.0006089710178645,1.985068277988051,0.052184656085287766
natural step 40 Re 474.368,10.710966842857538,2.0005890849080883,1.9843364711556681,0.05221080138932785
natural step 40 Re 474.368,10.786931146707591,2.0005999144162057,1.983635313213576,0.05223713341771805
natural step 40 Re 474.368,10.862895450557644,2.0006403340914756,1.9829650942493524,0.05226362028100716
natural step 40 Re 474.368,10.938859754407698,2.000709175966291,1.982326120394109,0.052290230254336864
natural step 40 Re 474.368,11.014824058257751,2.0008052280645154,1.9817187200931088,0.052316931792752285
natural step 40 Re 474.368,11.090788362107805,2.000927236847108,1.981143250973473,0.05234369355661955
natural step 40 Re 474.368,11.166752665957858,2.001073909692564,1.9806001030394818,0.052370484431839885
natural step 40 Re 474.368,11.242716969807912,2.001243914240332,1.9800897026553717,0.05239727354157611
natural step 40 Re 474.368,11.318681273657965,2.001435883110708,1.9796125150057122,0.052424030267888916
natural step 40 Re 474.368,11.394645577508019,2.001648416291403,1.979169043565189,0.05245072426414102
natural step 40 Re 474.368,11.470609881358072,2.0018800826656156,1.9787598310963448,0.05247732546836663
natural step 40 Re 474.368,11.546574185208126,2.002129427151096,1.9783854573444577,0.05250380412290081
natural step 40 Re 474.368,11.62253848905818,2.0023949735795394,1.9780465353272594,0.05253013078568684
natural step 40 Re 474.368,11.698502792908233,2.002675229280981,1.9777437088502046,0.05255627634813164
natural step 40 Re 474.368,11.774467096758286,2.002968693933775,1.977477646212224,0.05258221205448758
natural step 40 Re 474.368,11.85043140060834,2.003273863422101,1.977249034075405,0.05260790951768121
natural step 40 Re 474.368,11.926395704458393,2.0035892375643334,1.9770585717706297,0.05263334074233774
natural step 40 Re 474.368,12.002360008308447,2.003913329734166,1.9769069620804354,0.052658478145865446
natural step 40 Re 474.368,12.0783243121585,2.0042446714916244,1.9767949040345707,0.05268329458170461
natural step 40 Re 474.368,12.154288616008554,2.004581823170152,1.9767230845191062,0.052707763366776066
natural step 40 Re 474.368,12.230252919858607,2.004923382761209,1.9766921679519966,0.05273185830589352
natural step 40 Re 474.368,12.30621722370866,2.0052679913136657,1.9767027888795423,0.05275555372250527
natural step 40 Re 474.368,12.382181527558714,2.0056143450052337,1.9767555421912304,0.05277882448889417
natural step 40 Re 474.368,12.458145831408768,2.005961201990417,1.9768509734360578,0.05280164605461059
natural step 40 Re 474.368,12.534110135258821,2.0063073887234264,1.9769895718233432,0.05282399448251343
natural step 40 Re 474.368,12.610074439108875,2.0066518110429357,1.9771717608043207,0.05284584647960888
natural step 40 Re 474.368,12.686038742958926,2.0069934586821727,1.9773978902246463,0.05286717942894895
natural step 40 Re 474.368,12.76200304680898,2.007331411893132,1.9776682305037578,0.05288797142758741
natural step 40 Re 474.368,12.837967350659033,2.0076648495720297,1.9779829647955427,0.05290820131505106
natural step 40 Re 474.368,12.913931654509087,2.007993051280328,1.9783421840847646,0.052927848708077964
natural step 40 Re 474.368,12.98989595835914,2.0083154032864328,1.9787458829014555,0.05294689403543185
natural step 40 Re 474.368,13.065860262209194,2.0086314022413903,1.9791939541501722,0.05296531856216634
natural step 40 Re 474.368,13.141824566059247,2.008940655120458,1.9796861874296992,0.05298310442494475
natural step 40 Re 474.368,13.2177888699093,2.009242883311004,1.9802222666157638,0.05300023465894798
natural step 40 Re 474.368,13.293753173759354,2.009537921365422,1.9808017679519576,0.053016693217149934
natural step 40 Re 474.368,13.369717477609408,2.009825715355757,1.9814241612481769,0.05303246500236008
natural step 40 Re 474.368,13.445681781459461,2.01010632365087,1.9820888095863172,0.0530475358832731
natural step 40 Re 474.368,13.521646085309515,2.0103799112910337,1.9827949706223345,0.053061892708205244
natural step 40 Re 474.368,13.597610389159568,2.0106467469278795,1.983541800008651,0.05307552332938203
natural step 40 Re 474.368,13.673574693009622,2.010907199615229,1.9843283532579914,0.05308841660759289
natural step 40 Re 474.368,13.749538996859675,2.011161729843278,1.9851535896647179,0.053100562419292695
natural step 40 Re 474.368,13.825503300709729,2.0114108850924244,1.9860163772701456,0.053111951670119305
natural step 40 Re 474.368,13.901467604559782,2.011655292672066,1.9869154964859983,0.053122576288059026
natural step 40 Re 474.368,13.977431908409836,2.011895648723314,1.98784964590949,0.053132429224085724
natural step 40 Re 474.368,14.053396212259889,2.0121327123879524,1.9888174480551397,0.053141504452636386
natural step 40 Re 474.368,14.129360516109942,2.0123672953898195,1.9898174541889808,0.053149796954725534
natural step 40 Re 474.368,14.205324819959996,2.0126002503164697,1.9908481511898861,0.05315730271238365
natural step 40 Re 474.368,14.28128912381005,2.0128324635351804,1.9919079673421953,0.05316401869540574
natural step 40 Re 474.368,14.357253427660103,2.01306484275619,1.99299527781162,0.05316994283725753
natural step 40 Re 474.368,14.433217731510156,2.0132983056618676,1.994108411717192,0.053175074023394546
natural step 40 Re 474.368,14.50918203536021,2.0135337720114252,1.9952456574468336,0.053179412065567915
natural step 40 Re 474.368,14.585146339210263,2.013772150674529,1.9964052682628513,0.053182957673938304
natural step 40 Re 474.368,14.661110643060317,2.0140143294351516,1.9975854689192873,0.05318571243979021
natural step 40 Re 474.368,14.73707494691037,2.0142611670233075,1.998784460155353,0.05318767880015207
natural step 40 Re 474.368,14.813039250760424,2.0145134811124166,2.000000424061824,0.05318886000965814
natural step 40 Re 474.368,14.889003554610477,2.0147720399329976,2.0012315298231638,0.053189260118899996
